# Bischoff & Ratcliff container-loading instance BR11-18, converted from
# BR/BR11/18.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 110 (60 distinct types)
# Total profit if all packed: 29900849
# Total box volume: 29900849   Container volume: 30089620   (ratio 0.994)

BOXES
1 3 104 55 30 1
2 1 92 89 73 1
3 1 88 88 43 1
4 1 90 60 60 1
5 3 79 53 41 1
6 3 96 91 28 1
7 3 100 90 79 1
8 2 73 42 32 1
9 1 115 85 60 1
10 2 113 83 76 1
11 1 68 50 31 1
12 5 70 41 30 1
13 1 104 60 26 1
14 4 86 36 29 1
15 1 114 31 29 1
16 3 44 44 42 1
17 2 73 68 62 1
18 2 98 94 74 1
19 2 92 44 40 1
20 2 99 98 68 1
21 1 77 58 49 1
22 1 53 48 30 1
23 1 94 70 67 1
24 1 56 41 37 1
25 3 118 69 40 1
26 1 100 41 33 1
27 2 99 68 67 1
28 1 90 54 35 1
29 2 83 64 44 1
30 1 75 43 36 1
31 1 60 57 26 1
32 2 70 50 41 1
33 1 78 69 53 1
34 3 66 39 32 1
35 2 88 63 44 1
36 2 103 72 44 1
37 1 70 54 47 1
38 1 71 35 31 1
39 1 97 83 26 1
40 2 106 58 25 1
41 2 72 71 69 1
42 4 84 64 33 1
43 2 120 92 61 1
44 1 102 95 54 1
45 2 115 92 52 1
46 3 84 84 26 1
47 1 68 54 48 1
48 3 99 79 53 1
49 3 98 87 33 1
50 2 109 45 27 1
51 2 93 81 49 1
52 2 75 45 37 1
53 1 116 84 28 1
54 1 116 99 24 1
55 2 90 64 57 1
56 1 104 64 53 1
57 1 84 37 26 1
58 1 62 61 31 1
59 1 58 56 31 1
60 2 96 83 50 1
CONTAINERS
1 1 587 220 233
