# Bischoff & Ratcliff container-loading instance BR11-87, converted from
# BR/BR11/87.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 128 (60 distinct types)
# Total profit if all packed: 29607646
# Total box volume: 29607646   Container volume: 30089620   (ratio 0.984)

BOXES
1 2 119 34 28 1
2 2 84 69 48 1
3 6 97 82 78 1
4 2 109 43 33 1
5 1 80 75 47 1
6 1 74 62 30 1
7 3 40 35 31 1
8 2 58 43 26 1
9 1 111 73 71 1
10 1 95 66 43 1
11 2 96 82 28 1
12 2 84 73 66 1
13 2 62 42 38 1
14 2 108 91 58 1
15 4 96 81 25 1
16 3 42 35 31 1
17 2 75 54 30 1
18 2 117 50 33 1
19 4 115 68 49 1
20 2 105 66 60 1
21 1 50 45 38 1
22 4 79 50 34 1
23 1 72 36 35 1
24 2 74 57 37 1
25 3 72 66 63 1
26 1 86 62 29 1
27 3 91 70 34 1
28 4 55 35 29 1
29 2 64 54 25 1
30 4 97 82 50 1
31 1 93 73 45 1
32 4 83 35 25 1
33 1 60 59 33 1
34 4 113 45 38 1
35 1 54 51 30 1
36 1 110 43 26 1
37 3 100 66 37 1
38 2 91 73 48 1
39 2 65 56 47 1
40 3 72 50 27 1
41 3 92 87 27 1
42 2 110 42 21 1
43 1 90 48 36 1
44 4 76 73 54 1
45 1 61 41 34 1
46 2 74 50 38 1
47 1 110 49 43 1
48 1 104 69 38 1
49 1 95 71 52 1
50 3 77 57 48 1
51 1 91 66 46 1
52 1 114 70 29 1
53 1 101 80 68 1
54 1 40 38 23 1
55 1 90 70 24 1
56 2 90 71 69 1
57 2 106 70 55 1
58 3 85 49 34 1
59 2 90 68 47 1
60 2 72 56 46 1
CONTAINERS
1 1 587 220 233
