# Bischoff & Ratcliff container-loading instance BR11-14, converted from
# BR/BR11/14.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 118 (60 distinct types)
# Total profit if all packed: 29718534
# Total box volume: 29718534   Container volume: 30089620   (ratio 0.988)

BOXES
1 2 68 48 31 1
2 1 104 80 63 1
3 1 82 46 21 1
4 4 114 78 60 1
5 1 90 74 66 1
6 4 112 54 36 1
7 1 71 64 54 1
8 1 74 53 33 1
9 3 75 62 57 1
10 2 68 62 52 1
11 3 64 49 47 1
12 1 60 39 36 1
13 1 55 45 35 1
14 3 59 35 31 1
15 1 104 47 34 1
16 3 81 74 38 1
17 2 101 77 45 1
18 2 116 55 36 1
19 1 77 71 47 1
20 3 90 73 38 1
21 1 114 68 27 1
22 3 91 67 38 1
23 2 65 58 33 1
24 3 120 47 32 1
25 2 87 87 51 1
26 2 117 72 31 1
27 2 87 66 50 1
28 2 80 42 35 1
29 1 90 74 43 1
30 2 95 79 27 1
31 1 89 67 64 1
32 4 102 89 30 1
33 1 72 36 31 1
34 2 73 31 28 1
35 3 103 97 67 1
36 2 120 79 38 1
37 1 65 57 23 1
38 2 56 53 46 1
39 1 120 89 77 1
40 3 109 31 24 1
41 1 89 85 61 1
42 2 84 58 35 1
43 1 91 68 38 1
44 1 92 81 44 1
45 2 73 72 33 1
46 1 38 29 28 1
47 3 78 62 38 1
48 1 104 67 24 1
49 3 114 52 44 1
50 1 64 54 31 1
51 4 69 66 50 1
52 3 94 57 48 1
53 1 98 62 28 1
54 3 105 70 63 1
55 1 102 66 38 1
56 2 92 51 47 1
57 1 104 74 38 1
58 1 68 63 21 1
59 3 99 89 66 1
60 3 79 44 29 1
CONTAINERS
1 1 587 220 233
