# Bischoff & Ratcliff container-loading instance BR11-64, converted from
# BR/BR11/64.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 129 (60 distinct types)
# Total profit if all packed: 29967468
# Total box volume: 29967468   Container volume: 30089620   (ratio 0.996)

BOXES
1 2 114 54 20 1
2 4 92 87 50 1
3 2 114 43 26 1
4 2 93 69 42 1
5 3 80 79 64 1
6 1 99 80 29 1
7 3 60 54 47 1
8 3 54 53 32 1
9 1 113 75 68 1
10 2 67 66 49 1
11 1 65 30 21 1
12 2 110 63 29 1
13 2 75 60 27 1
14 3 95 71 40 1
15 3 92 74 67 1
16 2 55 43 38 1
17 1 105 32 31 1
18 3 90 81 46 1
19 3 90 60 38 1
20 2 77 42 22 1
21 4 81 72 32 1
22 1 99 94 20 1
23 2 97 68 49 1
24 3 38 37 31 1
25 3 118 65 32 1
26 1 91 81 35 1
27 1 114 56 49 1
28 2 97 86 58 1
29 1 94 83 38 1
30 2 64 39 25 1
31 2 111 70 57 1
32 1 69 58 47 1
33 1 75 57 46 1
34 5 89 67 40 1
35 2 96 74 21 1
36 3 67 47 23 1
37 2 115 68 20 1
38 3 56 40 20 1
39 1 96 63 46 1
40 2 68 67 67 1
41 1 85 41 31 1
42 3 101 90 36 1
43 4 102 65 64 1
44 3 70 57 46 1
45 1 65 53 49 1
46 2 114 58 36 1
47 2 120 81 26 1
48 1 79 72 56 1
49 3 71 46 25 1
50 2 88 66 53 1
51 2 88 62 40 1
52 2 85 79 71 1
53 3 106 54 30 1
54 1 65 58 23 1
55 2 90 65 58 1
56 2 69 64 23 1
57 5 83 76 39 1
58 1 114 44 42 1
59 1 110 64 41 1
60 1 100 50 48 1
CONTAINERS
1 1 587 220 233
