# Bischoff & Ratcliff container-loading instance BR11-76, converted from
# BR/BR11/76.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 128 (60 distinct types)
# Total profit if all packed: 29886992
# Total box volume: 29886992   Container volume: 30089620   (ratio 0.993)

BOXES
1 3 77 42 30 1
2 4 98 45 28 1
3 2 61 58 32 1
4 2 92 77 61 1
5 1 58 44 27 1
6 1 108 72 50 1
7 3 93 72 71 1
8 2 111 49 30 1
9 3 79 66 49 1
10 1 85 74 39 1
11 2 106 34 33 1
12 2 113 91 76 1
13 2 57 49 43 1
14 1 103 80 27 1
15 2 74 66 31 1
16 1 112 66 29 1
17 1 110 83 67 1
18 4 119 56 36 1
19 3 97 87 22 1
20 5 53 31 25 1
21 4 79 62 58 1
22 3 71 61 40 1
23 2 65 56 28 1
24 1 67 63 53 1
25 3 59 43 30 1
26 2 65 41 41 1
27 1 78 54 38 1
28 2 59 54 27 1
29 1 96 68 34 1
30 2 113 78 54 1
31 1 96 90 49 1
32 1 94 68 46 1
33 3 67 65 31 1
34 5 83 46 38 1
35 2 71 65 51 1
36 3 88 46 42 1
37 3 83 32 31 1
38 1 86 29 26 1
39 3 86 80 75 1
40 2 73 70 59 1
41 2 120 67 65 1
42 1 88 66 52 1
43 3 74 68 41 1
44 1 76 67 42 1
45 2 83 63 37 1
46 1 70 51 50 1
47 3 98 79 77 1
48 3 97 85 54 1
49 3 80 55 29 1
50 3 63 43 34 1
51 2 51 40 34 1
52 1 89 80 62 1
53 1 88 63 53 1
54 1 100 91 71 1
55 1 75 54 38 1
56 1 101 43 31 1
57 4 67 63 41 1
58 1 97 92 44 1
59 3 107 64 34 1
60 1 73 62 50 1
CONTAINERS
1 1 587 220 233
