# Bischoff & Ratcliff container-loading instance BR11-9, converted from
# BR/BR11/9.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 103 (60 distinct types)
# Total profit if all packed: 30027278
# Total box volume: 30027278   Container volume: 30089620   (ratio 0.998)

BOXES
1 1 90 70 63 1
2 2 84 78 28 1
3 2 94 85 39 1
4 1 80 76 54 1
5 1 69 50 45 1
6 2 70 57 37 1
7 3 94 61 54 1
8 3 92 44 29 1
9 2 72 53 37 1
10 1 89 43 27 1
11 2 91 44 28 1
12 2 78 76 68 1
13 3 84 61 33 1
14 1 107 40 39 1
15 1 114 75 69 1
16 3 57 55 48 1
17 1 99 57 47 1
18 1 92 66 44 1
19 1 73 48 42 1
20 1 99 46 39 1
21 4 97 82 35 1
22 2 100 53 47 1
23 1 104 62 48 1
24 2 111 67 39 1
25 3 93 70 43 1
26 1 63 49 46 1
27 1 112 75 45 1
28 1 118 58 42 1
29 1 91 83 72 1
30 1 102 45 45 1
31 2 96 92 30 1
32 1 100 87 41 1
33 2 78 72 54 1
34 1 100 64 52 1
35 2 77 69 41 1
36 3 118 88 76 1
37 1 54 41 33 1
38 2 110 94 44 1
39 3 96 80 80 1
40 2 113 73 38 1
41 2 83 50 44 1
42 2 91 67 64 1
43 1 50 32 32 1
44 1 100 88 62 1
45 2 67 66 54 1
46 1 94 62 35 1
47 1 94 77 56 1
48 3 66 54 31 1
49 1 72 57 31 1
50 1 98 67 59 1
51 1 76 33 26 1
52 2 82 80 67 1
53 3 97 44 39 1
54 3 93 91 80 1
55 1 94 67 58 1
56 1 83 78 31 1
57 1 52 52 25 1
58 2 55 31 27 1
59 3 105 79 52 1
60 1 93 74 64 1
CONTAINERS
1 1 587 220 233
