# Bischoff & Ratcliff container-loading instance BR14-50, converted from
# BR/BR14/50.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 145 (90 distinct types)
# Total profit if all packed: 30016004
# Total box volume: 30016004   Container volume: 30089620   (ratio 0.998)

BOXES
1 1 60 40 32 1
2 2 98 75 55 1
3 1 60 59 39 1
4 1 81 56 40 1
5 2 119 34 25 1
6 1 107 61 42 1
7 2 108 85 20 1
8 2 97 66 45 1
9 1 66 35 26 1
10 1 69 32 20 1
11 1 78 63 38 1
12 1 95 77 47 1
13 2 40 34 30 1
14 2 88 42 20 1
15 2 103 84 69 1
16 2 119 72 34 1
17 2 115 61 47 1
18 2 68 50 28 1
19 2 71 63 24 1
20 2 87 68 40 1
21 1 96 73 37 1
22 1 68 67 45 1
23 2 106 88 60 1
24 1 96 66 43 1
25 1 98 45 32 1
26 1 60 58 27 1
27 2 92 56 20 1
28 3 111 54 22 1
29 2 54 43 43 1
30 1 119 61 52 1
31 2 91 64 51 1
32 2 100 43 27 1
33 3 42 36 32 1
34 3 79 64 51 1
35 3 71 58 34 1
36 1 92 60 32 1
37 3 98 61 58 1
38 1 93 80 41 1
39 1 97 43 39 1
40 1 80 48 33 1
41 1 104 73 40 1
42 1 112 79 47 1
43 1 100 61 44 1
44 2 87 72 46 1
45 1 98 85 27 1
46 1 89 70 67 1
47 2 87 48 31 1
48 1 99 45 32 1
49 1 72 62 50 1
50 1 110 45 34 1
51 2 90 61 38 1
52 4 112 59 30 1
53 1 97 43 25 1
54 2 117 84 29 1
55 1 86 59 28 1
56 1 112 75 47 1
57 2 82 55 45 1
58 2 94 78 23 1
59 1 91 82 38 1
60 1 55 37 35 1
61 2 77 47 35 1
62 2 98 89 42 1
63 1 75 38 22 1
64 2 61 48 39 1
65 2 81 78 70 1
66 1 111 100 23 1
67 1 98 31 31 1
68 2 79 54 35 1
69 2 52 37 29 1
70 2 82 43 36 1
71 2 107 65 28 1
72 3 77 70 51 1
73 2 105 54 53 1
74 1 67 65 37 1
75 3 94 45 42 1
76 2 98 73 42 1
77 1 77 70 32 1
78 1 65 36 22 1
79 1 77 43 25 1
80 1 88 80 58 1
81 2 63 31 25 1
82 2 65 61 52 1
83 1 70 64 60 1
84 1 65 48 31 1
85 1 55 47 42 1
86 2 81 39 26 1
87 2 75 52 50 1
88 2 88 50 43 1
89 1 117 91 34 1
90 1 90 78 24 1
CONTAINERS
1 1 587 220 233
