# Bischoff & Ratcliff container-loading instance BR14-59, converted from
# BR/BR14/59.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 131 (90 distinct types)
# Total profit if all packed: 30059260
# Total box volume: 30059260   Container volume: 30089620   (ratio 0.999)

BOXES
1 1 76 52 46 1
2 1 66 59 31 1
3 2 62 55 44 1
4 1 95 46 36 1
5 1 63 59 35 1
6 2 100 37 32 1
7 1 91 54 37 1
8 1 49 44 36 1
9 3 109 66 49 1
10 1 69 48 27 1
11 1 109 85 62 1
12 1 48 47 42 1
13 2 77 67 48 1
14 2 112 79 76 1
15 1 102 40 28 1
16 1 106 99 65 1
17 1 86 73 50 1
18 1 79 76 57 1
19 2 61 56 39 1
20 1 100 86 30 1
21 2 75 60 39 1
22 1 108 67 27 1
23 1 95 93 21 1
24 1 113 56 45 1
25 2 91 57 33 1
26 2 112 72 53 1
27 1 73 47 34 1
28 1 82 80 47 1
29 2 84 44 35 1
30 2 90 61 43 1
31 1 61 52 33 1
32 1 69 57 54 1
33 1 93 57 32 1
34 1 45 37 32 1
35 1 69 56 46 1
36 2 76 61 45 1
37 2 83 51 51 1
38 2 104 94 72 1
39 2 115 49 27 1
40 1 72 33 20 1
41 2 40 31 29 1
42 1 97 44 40 1
43 1 114 83 28 1
44 2 89 64 53 1
45 1 48 42 25 1
46 1 79 43 31 1
47 1 114 61 25 1
48 2 97 79 78 1
49 2 98 80 65 1
50 2 80 31 20 1
51 2 95 61 45 1
52 1 105 71 28 1
53 2 84 70 29 1
54 2 89 51 34 1
55 4 82 58 25 1
56 1 94 50 28 1
57 1 65 30 29 1
58 1 100 82 53 1
59 3 76 70 35 1
60 2 58 46 21 1
61 1 89 74 57 1
62 1 80 43 33 1
63 2 96 74 46 1
64 1 82 47 45 1
65 1 120 78 76 1
66 1 76 55 22 1
67 1 106 79 34 1
68 1 66 45 37 1
69 1 82 68 43 1
70 1 77 72 54 1
71 2 65 64 55 1
72 1 83 54 40 1
73 2 97 41 30 1
74 2 87 64 38 1
75 1 64 63 53 1
76 1 112 97 68 1
77 2 92 47 31 1
78 2 105 48 21 1
79 1 101 38 29 1
80 1 110 91 62 1
81 1 85 79 64 1
82 2 120 81 49 1
83 2 93 44 27 1
84 2 45 38 33 1
85 1 89 51 31 1
86 2 61 50 46 1
87 1 72 48 45 1
88 2 78 61 31 1
89 1 112 63 45 1
90 1 30 30 21 1
CONTAINERS
1 1 587 220 233
