# Bischoff & Ratcliff container-loading instance BR14-40, converted from
# BR/BR14/40.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 126 (90 distinct types)
# Total profit if all packed: 30075681
# Total box volume: 30075681   Container volume: 30089620   (ratio 1.000)

BOXES
1 1 85 77 62 1
2 2 94 63 32 1
3 2 83 75 45 1
4 2 95 95 54 1
5 2 76 76 30 1
6 1 113 66 44 1
7 2 108 71 61 1
8 1 118 62 37 1
9 1 93 58 48 1
10 1 60 32 29 1
11 2 97 75 59 1
12 1 105 56 35 1
13 1 67 58 53 1
14 1 96 51 37 1
15 2 91 52 32 1
16 4 73 70 32 1
17 3 96 80 22 1
18 1 94 82 66 1
19 1 95 76 73 1
20 2 64 29 23 1
21 2 99 85 32 1
22 2 85 64 40 1
23 1 108 81 29 1
24 1 77 56 44 1
25 1 110 86 78 1
26 2 100 86 35 1
27 1 88 69 50 1
28 1 81 67 53 1
29 1 56 38 33 1
30 1 73 36 28 1
31 3 63 57 51 1
32 2 70 64 49 1
33 1 96 65 32 1
34 1 99 46 35 1
35 1 96 91 43 1
36 1 56 48 33 1
37 2 87 66 58 1
38 1 63 41 39 1
39 2 109 53 49 1
40 1 88 61 56 1
41 1 105 53 36 1
42 2 93 80 64 1
43 2 68 59 49 1
44 2 48 37 35 1
45 1 87 72 69 1
46 1 110 84 73 1
47 2 110 48 46 1
48 1 90 47 43 1
49 2 119 80 52 1
50 1 87 72 30 1
51 1 104 79 29 1
52 1 89 78 77 1
53 2 56 52 42 1
54 1 88 69 50 1
55 1 70 44 24 1
56 2 81 68 43 1
57 1 59 31 23 1
58 1 82 66 42 1
59 1 114 72 63 1
60 1 62 44 28 1
61 1 72 53 50 1
62 1 47 27 25 1
63 1 63 58 42 1
64 1 89 40 35 1
65 1 67 53 46 1
66 1 82 67 57 1
67 2 58 48 29 1
68 1 93 34 32 1
69 1 119 64 46 1
70 1 58 38 34 1
71 2 104 45 29 1
72 1 55 52 45 1
73 2 49 43 20 1
74 1 100 74 36 1
75 1 98 28 24 1
76 2 58 41 40 1
77 1 57 40 27 1
78 1 100 61 43 1
79 1 119 79 38 1
80 3 97 58 33 1
81 1 67 41 34 1
82 1 69 48 35 1
83 1 117 97 44 1
84 1 118 66 37 1
85 2 84 67 55 1
86 1 120 66 37 1
87 2 65 63 47 1
88 1 99 91 30 1
89 1 101 88 43 1
90 1 90 76 55 1
CONTAINERS
1 1 587 220 233
