# Bischoff & Ratcliff container-loading instance BR14-51, converted from
# BR/BR14/51.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 143 (90 distinct types)
# Total profit if all packed: 30001044
# Total box volume: 30001044   Container volume: 30089620   (ratio 0.997)

BOXES
1 1 66 64 36 1
2 1 97 73 49 1
3 1 69 60 43 1
4 1 52 37 20 1
5 1 109 63 37 1
6 1 79 57 24 1
7 1 95 72 22 1
8 1 65 50 39 1
9 1 98 42 30 1
10 1 53 40 36 1
11 2 82 54 51 1
12 2 77 33 31 1
13 2 66 56 49 1
14 3 101 68 62 1
15 1 82 64 46 1
16 1 88 83 58 1
17 2 108 51 29 1
18 1 91 76 62 1
19 3 61 32 25 1
20 1 70 47 30 1
21 4 80 79 52 1
22 4 103 43 33 1
23 1 115 88 70 1
24 2 98 38 26 1
25 1 60 33 21 1
26 3 74 54 33 1
27 3 87 45 39 1
28 2 77 62 42 1
29 1 100 56 54 1
30 2 55 42 24 1
31 1 66 47 35 1
32 1 85 71 38 1
33 3 63 59 59 1
34 1 92 65 54 1
35 1 100 77 64 1
36 1 90 79 49 1
37 3 104 64 25 1
38 1 64 46 43 1
39 2 69 38 30 1
40 2 79 79 55 1
41 1 77 75 56 1
42 2 47 33 33 1
43 2 81 44 42 1
44 1 47 47 44 1
45 2 84 50 47 1
46 3 84 78 36 1
47 1 76 73 50 1
48 1 109 91 30 1
49 1 67 43 42 1
50 1 57 53 31 1
51 1 70 34 33 1
52 1 94 69 50 1
53 1 71 66 59 1
54 2 119 93 63 1
55 2 106 76 34 1
56 1 70 70 45 1
57 1 74 52 47 1
58 2 115 70 33 1
59 1 97 55 35 1
60 2 45 40 38 1
61 1 92 88 38 1
62 2 76 58 56 1
63 3 88 79 59 1
64 3 104 61 31 1
65 2 77 55 35 1
66 1 105 80 50 1
67 2 72 62 38 1
68 2 114 78 35 1
69 1 80 45 33 1
70 1 51 49 38 1
71 1 71 66 24 1
72 2 117 45 27 1
73 1 84 68 52 1
74 1 37 36 34 1
75 1 47 39 36 1
76 2 79 67 64 1
77 3 84 80 37 1
78 1 62 46 34 1
79 1 90 89 20 1
80 1 62 58 30 1
81 2 36 32 22 1
82 1 55 41 38 1
83 1 93 68 31 1
84 1 99 40 32 1
85 1 84 80 60 1
86 1 77 60 55 1
87 1 62 41 27 1
88 2 119 86 39 1
89 2 76 46 45 1
90 3 113 37 32 1
CONTAINERS
1 1 587 220 233
