# Bischoff & Ratcliff container-loading instance BR14-20, converted from
# BR/BR14/20.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 132 (90 distinct types)
# Total profit if all packed: 29829911
# Total box volume: 29829911   Container volume: 30089620   (ratio 0.991)

BOXES
1 1 97 77 66 1
2 1 81 69 69 1
3 2 109 53 24 1
4 1 98 33 20 1
5 2 86 56 34 1
6 1 76 50 35 1
7 1 109 42 22 1
8 2 82 69 42 1
9 1 58 43 31 1
10 2 99 80 48 1
11 2 89 68 39 1
12 2 74 53 40 1
13 1 97 43 32 1
14 2 112 70 51 1
15 2 73 29 20 1
16 2 74 72 68 1
17 1 70 64 58 1
18 2 90 62 38 1
19 1 76 69 58 1
20 1 113 65 53 1
21 1 64 62 22 1
22 1 118 47 26 1
23 1 112 69 27 1
24 2 84 61 40 1
25 3 93 47 43 1
26 1 92 51 46 1
27 1 77 58 45 1
28 1 114 51 33 1
29 2 103 59 28 1
30 1 71 64 41 1
31 2 99 70 26 1
32 1 102 31 30 1
33 2 113 100 72 1
34 2 72 45 39 1
35 1 81 62 55 1
36 1 78 69 49 1
37 1 77 59 49 1
38 2 114 41 27 1
39 2 81 61 40 1
40 1 104 72 56 1
41 1 107 73 27 1
42 1 108 45 36 1
43 2 115 54 27 1
44 1 112 97 59 1
45 2 63 45 32 1
46 2 61 35 24 1
47 1 87 46 42 1
48 3 76 73 38 1
49 1 87 73 54 1
50 1 52 41 21 1
51 1 42 41 39 1
52 2 96 57 44 1
53 1 58 53 38 1
54 1 41 32 31 1
55 1 90 77 39 1
56 1 111 55 34 1
57 1 94 88 20 1
58 1 103 91 21 1
59 3 88 51 34 1
60 1 84 76 61 1
61 2 96 57 24 1
62 1 58 49 35 1
63 2 98 66 23 1
64 1 71 53 43 1
65 3 59 41 20 1
66 1 116 79 65 1
67 3 70 25 22 1
68 2 81 65 26 1
69 2 80 71 43 1
70 1 118 26 25 1
71 1 99 67 31 1
72 2 108 62 57 1
73 1 101 75 42 1
74 1 92 76 34 1
75 1 108 74 42 1
76 2 65 53 38 1
77 1 105 79 39 1
78 1 111 95 25 1
79 2 91 65 35 1
80 1 105 99 77 1
81 1 60 53 50 1
82 1 97 65 42 1
83 2 118 88 73 1
84 2 49 41 40 1
85 1 75 55 30 1
86 1 107 61 60 1
87 1 90 46 36 1
88 1 83 65 45 1
89 3 83 71 59 1
90 1 114 61 57 1
CONTAINERS
1 1 587 220 233
