# Bischoff & Ratcliff container-loading instance BR14-49, converted from
# BR/BR14/49.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 118 (90 distinct types)
# Total profit if all packed: 29917837
# Total box volume: 29917837   Container volume: 30089620   (ratio 0.994)

BOXES
1 1 91 54 45 1
2 1 105 77 72 1
3 3 79 78 48 1
4 1 109 76 59 1
5 1 48 37 30 1
6 1 44 37 27 1
7 1 79 76 54 1
8 2 116 78 20 1
9 1 101 71 49 1
10 1 102 100 49 1
11 1 105 43 22 1
12 1 107 84 61 1
13 1 110 71 23 1
14 2 75 39 34 1
15 1 73 47 32 1
16 2 60 60 25 1
17 1 43 33 31 1
18 1 100 74 57 1
19 2 93 47 41 1
20 1 45 33 28 1
21 2 66 65 55 1
22 1 46 40 33 1
23 1 97 87 51 1
24 3 94 59 34 1
25 1 56 45 42 1
26 1 62 55 27 1
27 1 97 67 61 1
28 1 63 53 46 1
29 1 85 33 30 1
30 3 105 80 66 1
31 1 115 67 20 1
32 1 115 90 78 1
33 1 111 89 66 1
34 2 93 86 75 1
35 2 107 66 65 1
36 1 94 77 41 1
37 2 109 95 52 1
38 1 94 54 51 1
39 3 55 41 35 1
40 1 80 48 41 1
41 2 71 41 25 1
42 1 99 61 35 1
43 1 78 47 43 1
44 1 45 39 37 1
45 1 120 67 36 1
46 1 100 57 37 1
47 1 102 98 23 1
48 1 89 75 33 1
49 1 78 57 21 1
50 1 99 77 32 1
51 2 110 88 42 1
52 1 82 48 42 1
53 1 40 38 28 1
54 3 114 75 55 1
55 1 66 43 21 1
56 2 100 64 44 1
57 1 107 58 42 1
58 1 86 73 73 1
59 2 67 51 40 1
60 2 65 36 30 1
61 1 77 65 33 1
62 1 120 45 29 1
63 1 93 63 26 1
64 1 110 46 34 1
65 1 107 62 44 1
66 1 117 57 43 1
67 1 77 66 51 1
68 1 85 34 20 1
69 1 70 58 24 1
70 1 114 99 49 1
71 1 66 52 44 1
72 1 114 58 51 1
73 1 57 37 35 1
74 1 98 96 37 1
75 1 58 49 43 1
76 1 79 66 56 1
77 1 71 61 42 1
78 1 83 42 39 1
79 2 87 65 31 1
80 1 55 54 41 1
81 1 116 94 42 1
82 2 89 67 66 1
83 1 60 48 28 1
84 2 97 56 39 1
85 1 92 33 31 1
86 1 85 78 73 1
87 2 62 59 42 1
88 2 89 72 48 1
89 1 97 60 54 1
90 1 72 71 42 1
CONTAINERS
1 1 587 220 233
