# Bischoff & Ratcliff container-loading instance BR14-96, converted from
# BR/BR14/96.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 141 (90 distinct types)
# Total profit if all packed: 29961129
# Total box volume: 29961129   Container volume: 30089620   (ratio 0.996)

BOXES
1 1 64 42 26 1
2 2 92 58 52 1
3 1 92 85 21 1
4 1 90 49 33 1
5 2 54 48 34 1
6 1 95 62 45 1
7 2 72 49 46 1
8 2 56 42 25 1
9 3 64 34 26 1
10 1 113 90 54 1
11 1 113 52 42 1
12 1 94 86 38 1
13 1 81 80 68 1
14 1 87 79 55 1
15 1 81 52 45 1
16 4 113 32 24 1
17 2 92 57 25 1
18 2 100 40 33 1
19 3 113 93 40 1
20 1 74 65 22 1
21 2 100 96 72 1
22 2 119 34 32 1
23 2 61 58 41 1
24 2 91 47 39 1
25 3 97 37 28 1
26 1 75 54 49 1
27 1 89 62 47 1
28 3 118 29 26 1
29 1 94 78 55 1
30 1 114 50 41 1
31 3 83 75 54 1
32 1 65 51 37 1
33 1 61 48 39 1
34 2 80 73 25 1
35 2 66 53 25 1
36 2 95 86 73 1
37 2 95 31 31 1
38 2 102 65 25 1
39 2 64 63 52 1
40 2 75 57 42 1
41 1 119 76 45 1
42 2 80 60 38 1
43 1 118 73 64 1
44 3 84 65 55 1
45 1 110 60 39 1
46 1 119 99 38 1
47 2 102 100 20 1
48 2 102 26 25 1
49 2 100 55 45 1
50 1 89 84 43 1
51 2 96 30 28 1
52 1 107 70 40 1
53 2 87 66 52 1
54 1 66 43 28 1
55 2 86 68 21 1
56 3 72 52 44 1
57 2 91 44 38 1
58 2 89 65 56 1
59 1 45 43 26 1
60 1 81 59 32 1
61 1 77 59 24 1
62 2 80 78 62 1
63 1 102 84 78 1
64 1 117 62 57 1
65 1 69 60 25 1
66 1 98 47 36 1
67 2 79 72 25 1
68 1 72 70 48 1
69 1 107 48 34 1
70 1 88 33 28 1
71 1 100 84 21 1
72 1 60 60 58 1
73 2 85 51 43 1
74 1 114 70 42 1
75 2 108 65 20 1
76 1 79 56 24 1
77 1 66 65 34 1
78 1 103 58 38 1
79 1 109 76 21 1
80 1 77 50 32 1
81 2 98 28 28 1
82 1 77 41 23 1
83 2 114 73 33 1
84 1 113 51 34 1
85 2 46 36 20 1
86 2 84 81 58 1
87 1 94 71 41 1
88 1 114 67 36 1
89 1 115 70 57 1
90 1 80 58 38 1
CONTAINERS
1 1 587 220 233
