# Bischoff & Ratcliff container-loading instance BR14-63, converted from
# BR/BR14/63.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 126 (90 distinct types)
# Total profit if all packed: 30048683
# Total box volume: 30048683   Container volume: 30089620   (ratio 0.999)

BOXES
1 3 82 76 59 1
2 1 60 51 50 1
3 1 104 66 61 1
4 1 71 36 28 1
5 2 89 77 26 1
6 2 108 84 66 1
7 4 90 51 45 1
8 1 48 35 33 1
9 2 89 57 52 1
10 2 99 77 58 1
11 1 92 86 66 1
12 1 93 80 46 1
13 1 72 45 39 1
14 1 73 46 24 1
15 3 112 71 37 1
16 2 70 69 69 1
17 2 112 64 27 1
18 2 52 42 39 1
19 1 120 84 23 1
20 1 94 61 36 1
21 1 65 50 49 1
22 1 96 65 54 1
23 1 96 58 40 1
24 1 120 65 55 1
25 1 76 64 44 1
26 1 95 63 34 1
27 2 119 67 29 1
28 1 78 39 38 1
29 1 84 37 25 1
30 1 116 69 53 1
31 1 73 45 26 1
32 1 84 37 30 1
33 1 80 53 34 1
34 1 81 51 48 1
35 2 68 54 53 1
36 1 119 69 68 1
37 2 75 72 64 1
38 2 89 55 33 1
39 1 98 92 59 1
40 1 69 60 21 1
41 1 112 92 39 1
42 2 89 50 45 1
43 1 105 84 21 1
44 1 110 74 56 1
45 2 84 67 45 1
46 1 98 34 28 1
47 1 100 92 63 1
48 1 73 46 33 1
49 1 76 53 46 1
50 1 77 54 34 1
51 2 108 89 44 1
52 1 97 69 41 1
53 2 91 70 47 1
54 1 63 50 49 1
55 1 70 51 49 1
56 2 107 53 45 1
57 2 79 75 54 1
58 1 93 50 33 1
59 1 95 78 67 1
60 3 109 49 42 1
61 1 67 44 27 1
62 1 82 59 37 1
63 1 81 55 30 1
64 1 90 71 40 1
65 2 107 58 48 1
66 2 73 69 30 1
67 1 75 49 49 1
68 1 102 59 39 1
69 1 63 55 25 1
70 2 53 37 32 1
71 2 93 65 23 1
72 1 47 35 29 1
73 1 103 80 27 1
74 2 39 38 33 1
75 2 106 72 39 1
76 1 89 37 32 1
77 1 82 73 68 1
78 1 95 61 49 1
79 1 107 77 75 1
80 1 59 34 30 1
81 1 101 36 24 1
82 1 114 56 55 1
83 1 93 50 44 1
84 1 96 76 67 1
85 1 68 66 35 1
86 2 76 31 27 1
87 1 87 85 63 1
88 2 73 42 33 1
89 2 100 33 30 1
90 2 80 73 29 1
CONTAINERS
1 1 587 220 233
