# Bischoff & Ratcliff container-loading instance BR10-45, converted from
# BR/BR10/45.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 135 (50 distinct types)
# Total profit if all packed: 30011065
# Total box volume: 30011065   Container volume: 30089620   (ratio 0.997)

BOXES
1 2 63 55 31 1
2 2 120 43 23 1
3 2 97 72 57 1
4 4 77 76 42 1
5 3 93 74 20 1
6 5 65 63 43 1
7 1 108 71 40 1
8 1 79 36 21 1
9 2 68 62 26 1
10 3 68 50 40 1
11 4 79 42 31 1
12 6 76 56 38 1
13 3 80 79 51 1
14 4 115 69 29 1
15 3 113 50 30 1
16 3 96 90 22 1
17 2 60 41 26 1
18 7 118 93 36 1
19 4 80 72 33 1
20 1 98 96 76 1
21 1 91 65 40 1
22 1 76 54 54 1
23 1 84 75 61 1
24 1 87 50 25 1
25 3 104 27 24 1
26 2 94 79 78 1
27 2 116 44 34 1
28 3 96 91 45 1
29 2 84 55 40 1
30 3 87 71 50 1
31 3 54 32 27 1
32 3 85 53 38 1
33 1 114 79 72 1
34 1 75 57 55 1
35 2 69 43 32 1
36 2 71 58 25 1
37 2 120 82 27 1
38 3 79 72 66 1
39 3 58 46 46 1
40 4 90 84 47 1
41 6 63 59 38 1
42 6 86 55 50 1
43 3 56 41 24 1
44 1 107 42 30 1
45 3 92 78 48 1
46 1 77 54 39 1
47 2 116 68 47 1
48 1 49 44 39 1
49 2 100 84 41 1
50 5 63 59 53 1
CONTAINERS
1 1 587 220 233
