# Bischoff & Ratcliff container-loading instance BR10-84, converted from
# BR/BR10/84.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 145 (50 distinct types)
# Total profit if all packed: 29987290
# Total box volume: 29987290   Container volume: 30089620   (ratio 0.997)

BOXES
1 4 114 77 42 1
2 5 105 81 74 1
3 2 76 73 50 1
4 2 104 91 41 1
5 2 75 70 23 1
6 6 93 67 20 1
7 6 89 54 25 1
8 3 89 46 28 1
9 2 36 35 24 1
10 2 72 50 29 1
11 1 72 41 38 1
12 2 84 32 24 1
13 1 85 53 31 1
14 3 115 94 38 1
15 1 60 51 38 1
16 3 74 46 40 1
17 7 52 50 41 1
18 6 85 58 50 1
19 1 116 78 34 1
20 1 85 53 41 1
21 1 109 42 26 1
22 2 74 66 55 1
23 2 69 45 33 1
24 1 87 68 20 1
25 3 94 34 25 1
26 1 99 39 24 1
27 5 106 72 67 1
28 4 88 65 30 1
29 3 115 80 48 1
30 4 73 41 36 1
31 4 76 45 35 1
32 1 92 66 38 1
33 2 65 58 40 1
34 1 76 68 64 1
35 4 111 64 34 1
36 4 54 54 32 1
37 3 80 62 57 1
38 3 56 56 56 1
39 3 69 41 33 1
40 2 72 52 51 1
41 4 83 40 21 1
42 3 73 63 62 1
43 4 70 55 26 1
44 1 84 74 35 1
45 3 76 76 41 1
46 2 85 71 46 1
47 4 83 52 30 1
48 3 84 74 42 1
49 5 91 51 35 1
50 3 87 62 43 1
CONTAINERS
1 1 587 220 233
