# Bischoff & Ratcliff container-loading instance BR10-80, converted from
# BR/BR10/80.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 124 (50 distinct types)
# Total profit if all packed: 30002581
# Total box volume: 30002581   Container volume: 30089620   (ratio 0.997)

BOXES
1 2 78 59 54 1
2 4 120 52 20 1
3 4 100 67 54 1
4 3 91 59 37 1
5 4 112 57 56 1
6 2 88 46 34 1
7 2 108 78 53 1
8 3 100 48 29 1
9 3 89 88 21 1
10 5 90 40 21 1
11 1 89 37 36 1
12 6 62 53 20 1
13 2 116 48 40 1
14 2 64 49 32 1
15 2 63 56 41 1
16 5 76 75 70 1
17 3 100 81 59 1
18 5 102 95 74 1
19 1 66 56 50 1
20 3 58 33 22 1
21 1 84 53 52 1
22 2 109 63 27 1
23 3 101 32 31 1
24 2 77 72 61 1
25 1 77 72 62 1
26 2 115 78 75 1
27 3 55 35 34 1
28 4 107 72 57 1
29 1 74 58 50 1
30 1 77 63 57 1
31 4 83 42 32 1
32 3 99 55 25 1
33 2 61 53 48 1
34 3 119 57 57 1
35 2 87 67 35 1
36 2 71 48 39 1
37 1 73 56 44 1
38 1 73 71 41 1
39 1 74 64 24 1
40 2 100 71 55 1
41 1 102 73 54 1
42 3 115 58 37 1
43 2 69 65 34 1
44 2 70 63 25 1
45 2 57 34 21 1
46 1 116 48 29 1
47 2 65 54 52 1
48 3 52 48 34 1
49 3 118 71 58 1
50 2 89 48 37 1
CONTAINERS
1 1 587 220 233
