# Bischoff & Ratcliff container-loading instance BR10-58, converted from
# BR/BR10/58.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 151 (50 distinct types)
# Total profit if all packed: 30044325
# Total box volume: 30044325   Container volume: 30089620   (ratio 0.998)

BOXES
1 3 105 81 46 1
2 3 115 81 61 1
3 2 72 51 23 1
4 4 65 56 33 1
5 1 60 44 21 1
6 2 85 69 65 1
7 1 90 82 35 1
8 1 115 94 64 1
9 4 80 53 33 1
10 2 95 81 37 1
11 5 66 46 45 1
12 5 109 36 25 1
13 2 89 62 50 1
14 4 54 32 27 1
15 1 79 33 32 1
16 3 80 50 47 1
17 1 81 57 44 1
18 4 107 31 21 1
19 3 91 85 80 1
20 6 93 68 27 1
21 2 78 44 33 1
22 3 73 40 29 1
23 2 93 86 73 1
24 1 111 62 23 1
25 3 70 68 27 1
26 4 116 25 20 1
27 6 54 52 45 1
28 4 116 60 40 1
29 2 38 33 22 1
30 4 95 71 47 1
31 3 77 76 50 1
32 2 69 47 41 1
33 2 69 66 35 1
34 5 73 59 42 1
35 4 119 40 27 1
36 3 117 78 45 1
37 4 48 45 40 1
38 3 71 63 46 1
39 2 62 52 28 1
40 3 73 35 26 1
41 2 90 67 29 1
42 4 119 58 53 1
43 3 117 45 26 1
44 4 52 38 31 1
45 2 77 66 62 1
46 2 90 62 29 1
47 3 94 73 62 1
48 3 88 32 20 1
49 6 87 28 24 1
50 3 111 68 62 1
CONTAINERS
1 1 587 220 233
