# Bischoff & Ratcliff container-loading instance BR10-52, converted from
# BR/BR10/52.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 112 (50 distinct types)
# Total profit if all packed: 29782030
# Total box volume: 29782030   Container volume: 30089620   (ratio 0.990)

BOXES
1 3 96 72 31 1
2 2 75 72 47 1
3 5 80 25 20 1
4 3 114 94 61 1
5 2 100 40 39 1
6 1 72 51 48 1
7 1 36 28 24 1
8 3 85 58 35 1
9 2 85 84 58 1
10 2 95 48 24 1
11 3 115 70 25 1
12 2 108 49 42 1
13 1 73 64 26 1
14 2 68 54 35 1
15 5 83 62 60 1
16 1 57 56 43 1
17 1 101 57 56 1
18 3 56 48 42 1
19 1 93 55 38 1
20 2 53 53 53 1
21 1 85 83 63 1
22 3 61 46 41 1
23 1 89 79 33 1
24 2 100 85 71 1
25 5 114 97 71 1
26 1 66 50 45 1
27 2 82 59 34 1
28 2 69 62 44 1
29 2 69 68 64 1
30 3 57 56 50 1
31 1 95 42 30 1
32 1 99 70 48 1
33 2 85 82 25 1
34 1 56 51 43 1
35 1 82 51 32 1
36 1 97 88 66 1
37 2 70 56 29 1
38 3 86 85 72 1
39 4 78 41 37 1
40 1 78 64 61 1
41 2 77 72 49 1
42 3 91 80 45 1
43 1 62 40 26 1
44 1 98 77 47 1
45 3 106 70 67 1
46 6 98 66 66 1
47 4 69 65 36 1
48 2 119 61 29 1
49 3 61 37 22 1
50 3 72 69 42 1
CONTAINERS
1 1 587 220 233
