# Bischoff & Ratcliff container-loading instance BR10-56, converted from
# BR/BR10/56.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 129 (50 distinct types)
# Total profit if all packed: 30058973
# Total box volume: 30058973   Container volume: 30089620   (ratio 0.999)

BOXES
1 1 90 41 34 1
2 3 64 32 28 1
3 3 42 31 31 1
4 5 94 90 44 1
5 4 68 63 53 1
6 2 55 30 21 1
7 2 72 64 31 1
8 3 75 56 34 1
9 3 62 34 31 1
10 1 79 55 32 1
11 3 99 74 27 1
12 1 89 54 48 1
13 2 93 78 32 1
14 2 119 80 59 1
15 4 80 72 42 1
16 3 111 47 27 1
17 2 73 72 49 1
18 4 115 87 32 1
19 2 100 66 61 1
20 2 80 61 23 1
21 1 111 57 52 1
22 2 94 47 33 1
23 3 91 69 55 1
24 3 107 95 80 1
25 4 54 50 29 1
26 3 82 76 33 1
27 1 76 67 62 1
28 4 100 92 20 1
29 3 104 99 58 1
30 4 111 67 29 1
31 2 35 32 23 1
32 3 100 60 27 1
33 4 99 82 73 1
34 1 87 67 63 1
35 1 35 29 28 1
36 3 81 80 72 1
37 2 45 42 33 1
38 3 70 55 26 1
39 4 109 31 27 1
40 2 89 75 65 1
41 3 58 31 24 1
42 3 94 40 25 1
43 4 80 63 30 1
44 2 119 51 26 1
45 3 90 56 26 1
46 1 112 77 63 1
47 2 95 74 56 1
48 2 92 68 23 1
49 2 100 64 39 1
50 2 88 43 25 1
CONTAINERS
1 1 587 220 233
