# Bischoff & Ratcliff container-loading instance BR10-97, converted from
# BR/BR10/97.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 143 (50 distinct types)
# Total profit if all packed: 30005398
# Total box volume: 30005398   Container volume: 30089620   (ratio 0.997)

BOXES
1 3 74 60 32 1
2 2 100 50 43 1
3 3 95 74 42 1
4 2 95 70 30 1
5 1 45 37 24 1
6 2 67 60 25 1
7 4 55 51 35 1
8 3 76 71 61 1
9 1 119 88 51 1
10 4 98 81 26 1
11 3 86 69 61 1
12 1 117 54 30 1
13 1 96 40 24 1
14 3 54 52 41 1
15 7 89 61 41 1
16 4 82 81 71 1
17 1 97 53 49 1
18 3 74 72 35 1
19 3 83 77 47 1
20 4 80 48 45 1
21 1 102 56 55 1
22 4 63 61 30 1
23 4 70 67 42 1
24 3 99 93 80 1
25 3 78 60 25 1
26 3 46 45 26 1
27 3 78 42 21 1
28 3 84 46 37 1
29 1 65 63 30 1
30 4 74 45 37 1
31 1 67 58 30 1
32 1 113 79 75 1
33 1 69 63 27 1
34 2 66 66 63 1
35 4 108 31 21 1
36 4 113 85 28 1
37 2 99 73 37 1
38 5 53 48 30 1
39 2 51 50 35 1
40 6 64 60 42 1
41 2 92 91 47 1
42 5 66 50 28 1
43 2 116 55 47 1
44 1 106 85 37 1
45 5 75 59 46 1
46 5 107 68 36 1
47 4 88 45 30 1
48 2 112 71 23 1
49 3 93 39 35 1
50 2 101 96 61 1
CONTAINERS
1 1 587 220 233
