# Bischoff & Ratcliff container-loading instance BR10-35, converted from
# BR/BR10/35.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 125 (50 distinct types)
# Total profit if all packed: 29952289
# Total box volume: 29952289   Container volume: 30089620   (ratio 0.995)

BOXES
1 3 100 33 31 1
2 2 84 68 42 1
3 3 95 84 31 1
4 5 57 39 30 1
5 2 76 71 60 1
6 4 71 68 46 1
7 2 109 51 26 1
8 2 109 54 45 1
9 2 84 55 29 1
10 1 104 66 20 1
11 2 119 76 39 1
12 2 75 74 43 1
13 4 84 36 26 1
14 1 77 45 32 1
15 3 75 57 42 1
16 4 51 50 42 1
17 2 63 59 41 1
18 3 71 70 34 1
19 3 74 71 66 1
20 1 38 31 30 1
21 4 80 67 60 1
22 1 93 73 27 1
23 4 78 63 44 1
24 2 68 64 63 1
25 2 116 70 69 1
26 2 120 77 53 1
27 2 75 67 32 1
28 2 90 67 28 1
29 4 73 57 36 1
30 2 95 62 47 1
31 1 95 75 60 1
32 2 75 59 55 1
33 2 77 68 52 1
34 2 104 48 38 1
35 2 78 69 63 1
36 5 55 42 25 1
37 1 55 49 28 1
38 3 103 79 54 1
39 2 69 60 52 1
40 3 98 92 75 1
41 2 60 43 34 1
42 2 110 100 72 1
43 4 80 77 74 1
44 1 66 54 33 1
45 4 81 65 29 1
46 5 91 75 46 1
47 1 104 45 28 1
48 1 54 42 40 1
49 3 80 62 58 1
50 3 86 58 30 1
CONTAINERS
1 1 587 220 233
