# Bischoff & Ratcliff container-loading instance BR10-100, converted from
# BR/BR10/100.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 124 (50 distinct types)
# Total profit if all packed: 30083842
# Total box volume: 30083842   Container volume: 30089620   (ratio 1.000)

BOXES
1 3 78 49 47 1
2 1 46 45 43 1
3 1 98 44 36 1
4 3 100 89 31 1
5 3 108 76 47 1
6 3 75 36 28 1
7 1 108 82 56 1
8 2 45 41 24 1
9 2 103 48 38 1
10 1 74 62 46 1
11 4 96 56 44 1
12 7 117 64 42 1
13 2 73 71 50 1
14 2 61 48 47 1
15 3 91 49 27 1
16 1 78 77 28 1
17 3 119 78 34 1
18 4 106 78 63 1
19 1 82 68 62 1
20 4 100 73 53 1
21 2 74 62 30 1
22 3 76 25 20 1
23 5 97 44 34 1
24 2 98 56 49 1
25 3 66 46 38 1
26 1 64 36 32 1
27 3 118 79 45 1
28 3 75 60 45 1
29 2 95 68 47 1
30 4 78 51 29 1
31 3 96 68 47 1
32 1 88 67 44 1
33 2 56 47 44 1
34 1 115 36 32 1
35 2 51 49 47 1
36 1 79 79 78 1
37 4 111 55 32 1
38 2 87 48 41 1
39 3 72 47 41 1
40 2 84 76 39 1
41 3 100 63 53 1
42 3 87 85 24 1
43 2 109 74 57 1
44 4 87 76 75 1
45 2 80 60 59 1
46 2 78 74 36 1
47 2 88 57 55 1
48 3 80 57 51 1
49 1 99 73 35 1
50 2 58 57 44 1
CONTAINERS
1 1 587 220 233
