# Bischoff & Ratcliff container-loading instance BR10-78, converted from
# BR/BR10/78.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 126 (50 distinct types)
# Total profit if all packed: 30086315
# Total box volume: 30086315   Container volume: 30089620   (ratio 1.000)

BOXES
1 4 105 68 42 1
2 1 75 37 24 1
3 4 79 73 26 1
4 2 95 53 38 1
5 1 50 41 40 1
6 4 80 59 52 1
7 1 90 74 35 1
8 3 87 60 60 1
9 3 68 50 39 1
10 3 78 64 25 1
11 3 73 65 52 1
12 1 83 48 38 1
13 3 87 76 44 1
14 4 60 38 26 1
15 1 82 65 64 1
16 1 52 48 38 1
17 7 95 91 63 1
18 1 111 75 25 1
19 6 117 81 36 1
20 2 67 45 38 1
21 1 71 66 27 1
22 1 67 40 34 1
23 1 83 75 30 1
24 2 68 57 34 1
25 2 96 46 37 1
26 3 70 59 33 1
27 2 77 56 45 1
28 1 83 42 33 1
29 4 54 35 32 1
30 1 67 59 49 1
31 2 76 64 41 1
32 3 74 66 38 1
33 4 108 78 60 1
34 2 78 56 52 1
35 2 76 69 43 1
36 2 75 42 34 1
37 2 78 44 37 1
38 4 79 71 21 1
39 1 120 77 49 1
40 2 86 57 40 1
41 1 99 69 65 1
42 2 100 91 24 1
43 5 69 68 31 1
44 1 69 52 20 1
45 2 104 85 42 1
46 2 78 50 48 1
47 3 117 75 65 1
48 2 105 51 37 1
49 5 69 50 41 1
50 6 88 71 66 1
CONTAINERS
1 1 587 220 233
