# Bischoff & Ratcliff container-loading instance BR10-39, converted from
# BR/BR10/39.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 161 (50 distinct types)
# Total profit if all packed: 30036223
# Total box volume: 30036223   Container volume: 30089620   (ratio 0.998)

BOXES
1 2 89 56 45 1
2 10 53 37 34 1
3 7 54 35 25 1
4 4 73 39 33 1
5 4 73 39 38 1
6 5 50 42 29 1
7 4 62 59 54 1
8 1 98 53 44 1
9 5 94 32 31 1
10 4 97 64 28 1
11 3 102 77 42 1
12 2 80 75 44 1
13 2 93 52 41 1
14 5 77 51 38 1
15 2 57 54 52 1
16 3 105 97 46 1
17 4 103 76 54 1
18 3 72 53 34 1
19 5 42 38 35 1
20 4 61 58 46 1
21 3 93 54 50 1
22 4 74 66 50 1
23 1 99 81 20 1
24 4 76 73 72 1
25 1 98 57 27 1
26 1 104 63 38 1
27 2 99 55 49 1
28 2 115 47 45 1
29 2 114 86 25 1
30 2 59 56 42 1
31 2 88 73 68 1
32 2 86 38 36 1
33 3 85 74 38 1
34 2 59 57 49 1
35 2 86 75 54 1
36 4 38 35 31 1
37 5 62 52 45 1
38 3 94 88 36 1
39 3 62 54 46 1
40 4 89 76 49 1
41 1 96 51 41 1
42 3 78 68 49 1
43 4 78 70 66 1
44 3 76 75 37 1
45 3 107 49 25 1
46 4 70 43 30 1
47 4 91 59 22 1
48 2 80 73 48 1
49 4 57 39 34 1
50 2 76 72 60 1
CONTAINERS
1 1 587 220 233
