# Bischoff & Ratcliff container-loading instance BR10-51, converted from
# BR/BR10/51.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 139 (50 distinct types)
# Total profit if all packed: 30012751
# Total box volume: 30012751   Container volume: 30089620   (ratio 0.997)

BOXES
1 3 66 64 36 1
2 2 97 73 49 1
3 2 69 60 43 1
4 3 52 37 20 1
5 4 109 63 37 1
6 1 79 57 24 1
7 4 95 72 22 1
8 3 65 50 39 1
9 5 98 42 30 1
10 1 53 40 36 1
11 2 82 54 51 1
12 5 77 33 31 1
13 3 66 56 49 1
14 3 101 68 62 1
15 4 82 64 46 1
16 2 88 83 58 1
17 2 108 51 29 1
18 2 91 76 62 1
19 1 61 32 25 1
20 3 70 47 30 1
21 4 80 79 52 1
22 2 103 43 33 1
23 7 115 88 70 1
24 1 98 38 26 1
25 5 60 33 21 1
26 2 74 54 33 1
27 3 87 45 39 1
28 3 77 62 42 1
29 2 100 56 54 1
30 4 55 42 24 1
31 3 66 47 35 1
32 2 85 71 38 1
33 2 63 59 59 1
34 2 92 65 54 1
35 3 100 77 64 1
36 3 90 79 49 1
37 3 104 64 25 1
38 2 64 46 43 1
39 1 69 38 30 1
40 1 79 79 55 1
41 2 77 75 56 1
42 5 47 33 33 1
43 3 81 44 42 1
44 1 47 47 44 1
45 3 84 50 47 1
46 2 84 78 36 1
47 3 76 73 50 1
48 3 109 91 30 1
49 4 67 43 42 1
50 3 57 53 31 1
CONTAINERS
1 1 587 220 233
