# Bischoff & Ratcliff container-loading instance BR10-74, converted from
# BR/BR10/74.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 120 (50 distinct types)
# Total profit if all packed: 29966949
# Total box volume: 29966949   Container volume: 30089620   (ratio 0.996)

BOXES
1 2 86 79 69 1
2 2 53 46 31 1
3 2 96 51 37 1
4 2 119 55 54 1
5 2 77 74 37 1
6 1 96 73 24 1
7 1 75 67 54 1
8 1 88 71 61 1
9 4 120 93 46 1
10 1 104 70 69 1
11 3 72 69 61 1
12 3 68 51 43 1
13 3 118 71 53 1
14 3 78 57 54 1
15 3 72 67 22 1
16 2 84 82 34 1
17 6 74 72 33 1
18 1 48 37 36 1
19 2 69 57 36 1
20 1 109 68 59 1
21 1 92 45 37 1
22 2 83 74 47 1
23 2 47 38 27 1
24 4 100 59 50 1
25 3 106 80 67 1
26 2 98 60 49 1
27 2 99 64 60 1
28 2 87 75 35 1
29 1 105 81 43 1
30 2 88 85 49 1
31 1 51 48 22 1
32 4 99 37 26 1
33 3 112 73 61 1
34 1 111 58 41 1
35 4 73 58 54 1
36 7 69 50 49 1
37 4 100 89 20 1
38 5 94 56 38 1
39 2 83 52 40 1
40 2 60 59 39 1
41 2 84 61 36 1
42 2 80 76 42 1
43 1 79 76 30 1
44 3 71 66 31 1
45 3 65 62 23 1
46 3 98 92 52 1
47 2 44 40 28 1
48 1 81 65 57 1
49 1 91 69 68 1
50 3 111 57 39 1
CONTAINERS
1 1 587 220 233
