# Bischoff & Ratcliff container-loading instance BR10-60, converted from
# BR/BR10/60.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 146 (50 distinct types)
# Total profit if all packed: 29977554
# Total box volume: 29977554   Container volume: 30089620   (ratio 0.996)

BOXES
1 3 78 72 58 1
2 2 107 57 57 1
3 4 72 64 37 1
4 4 93 66 26 1
5 2 116 67 35 1
6 7 101 56 39 1
7 3 108 100 39 1
8 2 64 55 33 1
9 3 73 65 53 1
10 2 106 41 35 1
11 6 82 78 28 1
12 2 79 59 58 1
13 6 92 84 22 1
14 3 80 65 50 1
15 2 82 77 24 1
16 5 74 73 51 1
17 4 90 43 40 1
18 3 98 70 51 1
19 2 69 32 30 1
20 2 107 69 53 1
21 3 46 42 31 1
22 3 51 34 25 1
23 2 104 94 31 1
24 2 115 29 28 1
25 3 86 79 47 1
26 5 108 44 25 1
27 1 99 42 32 1
28 1 55 49 39 1
29 2 54 53 48 1
30 1 85 76 75 1
31 4 119 77 45 1
32 2 97 67 39 1
33 6 78 59 40 1
34 2 78 32 21 1
35 3 111 51 25 1
36 2 78 74 64 1
37 4 57 55 35 1
38 1 55 41 37 1
39 3 86 36 26 1
40 3 72 66 40 1
41 4 103 45 33 1
42 2 65 52 30 1
43 2 112 72 64 1
44 4 54 49 36 1
45 4 98 45 34 1
46 4 68 61 57 1
47 2 50 50 42 1
48 1 107 78 48 1
49 2 93 73 45 1
50 1 93 42 39 1
CONTAINERS
1 1 587 220 233
