# Bischoff & Ratcliff container-loading instance BR10-49, converted from
# BR/BR10/49.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 115 (50 distinct types)
# Total profit if all packed: 29743360
# Total box volume: 29743360   Container volume: 30089620   (ratio 0.988)

BOXES
1 2 91 54 45 1
2 2 105 77 72 1
3 2 79 78 48 1
4 2 109 76 59 1
5 2 48 37 30 1
6 2 44 37 27 1
7 2 79 76 54 1
8 3 116 78 20 1
9 2 101 71 49 1
10 1 102 100 49 1
11 1 105 43 22 1
12 4 107 84 61 1
13 6 110 71 23 1
14 2 75 39 34 1
15 2 73 47 32 1
16 2 60 60 25 1
17 1 43 33 31 1
18 5 100 74 57 1
19 4 93 47 41 1
20 4 45 33 28 1
21 5 66 65 55 1
22 1 46 40 33 1
23 1 97 87 51 1
24 4 94 59 34 1
25 1 56 45 42 1
26 2 62 55 27 1
27 1 97 67 61 1
28 2 63 53 46 1
29 1 85 33 30 1
30 3 105 80 66 1
31 4 115 67 20 1
32 2 115 90 78 1
33 1 111 89 66 1
34 2 93 86 75 1
35 4 107 66 65 1
36 1 94 77 41 1
37 1 109 95 52 1
38 1 94 54 51 1
39 1 55 41 35 1
40 1 80 48 41 1
41 2 71 41 25 1
42 1 99 61 35 1
43 4 78 47 43 1
44 2 45 39 37 1
45 3 120 67 36 1
46 2 100 57 37 1
47 4 102 98 23 1
48 1 89 75 33 1
49 3 78 57 21 1
50 3 99 77 32 1
CONTAINERS
1 1 587 220 233
