# Bischoff & Ratcliff container-loading instance BR10-70, converted from
# BR/BR10/70.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 133 (50 distinct types)
# Total profit if all packed: 29917712
# Total box volume: 29917712   Container volume: 30089620   (ratio 0.994)

BOXES
1 2 56 32 28 1
2 3 92 68 39 1
3 3 90 86 29 1
4 2 73 54 52 1
5 1 114 100 45 1
6 2 94 51 36 1
7 3 108 59 38 1
8 4 89 82 61 1
9 1 81 71 43 1
10 2 61 53 37 1
11 4 85 70 58 1
12 2 111 98 39 1
13 1 66 62 59 1
14 2 117 87 49 1
15 3 70 62 40 1
16 2 36 30 30 1
17 2 80 62 57 1
18 3 73 72 54 1
19 4 89 67 41 1
20 4 82 51 38 1
21 6 110 47 42 1
22 1 82 61 35 1
23 3 102 100 62 1
24 4 91 50 42 1
25 3 74 62 38 1
26 1 66 61 50 1
27 6 84 67 44 1
28 1 78 56 56 1
29 2 64 53 52 1
30 7 39 33 30 1
31 4 55 38 29 1
32 3 76 69 46 1
33 3 115 44 26 1
34 1 75 39 30 1
35 3 77 73 31 1
36 2 67 63 56 1
37 1 99 87 56 1
38 3 109 55 41 1
39 2 88 75 30 1
40 1 63 38 32 1
41 1 103 53 49 1
42 3 84 74 51 1
43 5 88 29 22 1
44 5 101 62 61 1
45 1 111 64 45 1
46 2 55 46 43 1
47 3 89 54 52 1
48 1 116 63 50 1
49 3 96 37 27 1
50 2 65 65 43 1
CONTAINERS
1 1 587 220 233
