# Bischoff & Ratcliff container-loading instance BR10-98, converted from
# BR/BR10/98.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 154 (50 distinct types)
# Total profit if all packed: 30082266
# Total box volume: 30082266   Container volume: 30089620   (ratio 1.000)

BOXES
1 3 106 55 38 1
2 3 69 50 48 1
3 5 106 63 57 1
4 4 71 66 51 1
5 3 62 41 36 1
6 2 75 49 39 1
7 2 90 64 53 1
8 3 96 79 55 1
9 1 83 75 67 1
10 1 58 48 30 1
11 4 81 59 24 1
12 4 71 56 41 1
13 4 111 76 40 1
14 4 113 27 26 1
15 3 50 41 36 1
16 4 57 55 50 1
17 3 42 25 21 1
18 4 115 44 29 1
19 4 78 54 52 1
20 3 87 68 31 1
21 2 108 87 37 1
22 6 97 28 27 1
23 3 79 77 42 1
24 3 94 82 51 1
25 2 113 89 67 1
26 2 93 59 41 1
27 4 67 40 37 1
28 2 66 51 44 1
29 2 75 42 32 1
30 2 51 46 40 1
31 4 96 51 41 1
32 4 98 32 24 1
33 2 91 86 54 1
34 3 52 52 30 1
35 3 58 51 36 1
36 2 83 45 41 1
37 1 116 43 26 1
38 3 95 71 57 1
39 4 98 50 37 1
40 3 71 45 41 1
41 3 64 49 31 1
42 2 72 63 52 1
43 2 113 36 30 1
44 4 85 70 66 1
45 3 79 40 32 1
46 5 96 50 37 1
47 3 77 69 49 1
48 5 41 31 22 1
49 3 87 76 34 1
50 3 112 80 33 1
CONTAINERS
1 1 587 220 233
