# Bischoff & Ratcliff container-loading instance BR10-59, converted from
# BR/BR10/59.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 126 (50 distinct types)
# Total profit if all packed: 29945980
# Total box volume: 29945980   Container volume: 30089620   (ratio 0.995)

BOXES
1 2 76 52 46 1
2 2 66 59 31 1
3 4 62 55 44 1
4 2 95 46 36 1
5 2 63 59 35 1
6 3 100 37 32 1
7 1 91 54 37 1
8 3 49 44 36 1
9 4 109 66 49 1
10 1 69 48 27 1
11 2 109 85 62 1
12 4 48 47 42 1
13 3 77 67 48 1
14 5 112 79 76 1
15 2 102 40 28 1
16 3 106 99 65 1
17 1 86 73 50 1
18 1 79 76 57 1
19 1 61 56 39 1
20 3 100 86 30 1
21 1 75 60 39 1
22 3 108 67 27 1
23 2 95 93 21 1
24 2 113 56 45 1
25 1 91 57 33 1
26 3 112 72 53 1
27 3 73 47 34 1
28 3 82 80 47 1
29 5 84 44 35 1
30 4 90 61 43 1
31 3 61 52 33 1
32 1 69 57 54 1
33 4 93 57 32 1
34 4 45 37 32 1
35 2 69 56 46 1
36 3 76 61 45 1
37 6 83 51 51 1
38 3 104 94 72 1
39 3 115 49 27 1
40 2 72 33 20 1
41 1 40 31 29 1
42 5 97 44 40 1
43 2 114 83 28 1
44 1 89 64 53 1
45 1 48 42 25 1
46 2 79 43 31 1
47 2 114 61 25 1
48 1 97 79 78 1
49 2 98 80 65 1
50 2 80 31 20 1
CONTAINERS
1 1 587 220 233
