# Bischoff & Ratcliff container-loading instance BR10-19, converted from
# BR/BR10/19.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 118 (50 distinct types)
# Total profit if all packed: 29777856
# Total box volume: 29777856   Container volume: 30089620   (ratio 0.990)

BOXES
1 4 60 45 26 1
2 3 71 43 39 1
3 2 99 71 64 1
4 3 61 41 40 1
5 3 83 79 43 1
6 4 63 52 35 1
7 1 54 33 20 1
8 2 62 57 51 1
9 1 79 76 71 1
10 1 91 81 48 1
11 2 95 70 23 1
12 1 101 57 42 1
13 1 119 76 61 1
14 2 78 54 22 1
15 1 93 68 25 1
16 4 104 94 27 1
17 2 66 65 36 1
18 5 68 66 48 1
19 2 100 46 21 1
20 2 106 81 30 1
21 3 55 40 32 1
22 3 83 28 20 1
23 2 103 79 68 1
24 2 38 28 25 1
25 1 81 58 29 1
26 1 96 80 74 1
27 2 88 63 26 1
28 2 74 56 43 1
29 3 93 89 76 1
30 3 69 69 57 1
31 5 86 43 32 1
32 3 117 78 20 1
33 3 91 76 44 1
34 2 80 53 21 1
35 2 49 39 32 1
36 1 71 61 31 1
37 2 97 73 53 1
38 1 94 72 62 1
39 3 82 74 69 1
40 3 105 71 65 1
41 1 87 71 43 1
42 5 96 77 50 1
43 3 117 73 44 1
44 1 96 62 26 1
45 4 80 78 73 1
46 3 98 73 56 1
47 1 79 68 57 1
48 1 78 68 63 1
49 3 93 80 74 1
50 3 63 40 30 1
CONTAINERS
1 1 587 220 233
