# Bischoff & Ratcliff container-loading instance BR10-20, converted from
# BR/BR10/20.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 125 (50 distinct types)
# Total profit if all packed: 29876041
# Total box volume: 29876041   Container volume: 30089620   (ratio 0.993)

BOXES
1 7 97 77 66 1
2 3 81 69 69 1
3 2 109 53 24 1
4 2 98 33 20 1
5 4 86 56 34 1
6 2 76 50 35 1
7 5 109 42 22 1
8 2 82 69 42 1
9 1 58 43 31 1
10 3 99 80 48 1
11 3 89 68 39 1
12 3 74 53 40 1
13 5 97 43 32 1
14 1 112 70 51 1
15 1 73 29 20 1
16 1 74 72 68 1
17 2 70 64 58 1
18 2 90 62 38 1
19 2 76 69 58 1
20 2 113 65 53 1
21 1 64 62 22 1
22 3 118 47 26 1
23 4 112 69 27 1
24 1 84 61 40 1
25 1 93 47 43 1
26 3 92 51 46 1
27 2 77 58 45 1
28 1 114 51 33 1
29 3 103 59 28 1
30 1 71 64 41 1
31 2 99 70 26 1
32 4 102 31 30 1
33 2 113 100 72 1
34 2 72 45 39 1
35 2 81 62 55 1
36 3 78 69 49 1
37 3 77 59 49 1
38 2 114 41 27 1
39 3 81 61 40 1
40 3 104 72 56 1
41 2 107 73 27 1
42 2 108 45 36 1
43 3 115 54 27 1
44 4 112 97 59 1
45 3 63 45 32 1
46 2 61 35 24 1
47 1 87 46 42 1
48 4 76 73 38 1
49 3 87 73 54 1
50 2 52 41 21 1
CONTAINERS
1 1 587 220 233
