# Bischoff & Ratcliff container-loading instance BR10-85, converted from
# BR/BR10/85.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 132 (50 distinct types)
# Total profit if all packed: 29997036
# Total box volume: 29997036   Container volume: 30089620   (ratio 0.997)

BOXES
1 4 55 37 22 1
2 1 72 55 31 1
3 2 61 56 36 1
4 1 76 72 22 1
5 4 74 66 61 1
6 3 43 39 32 1
7 3 108 98 27 1
8 4 109 73 65 1
9 1 97 92 40 1
10 3 109 80 62 1
11 4 57 57 45 1
12 3 114 43 41 1
13 4 100 69 67 1
14 4 82 68 24 1
15 4 97 34 31 1
16 3 99 95 60 1
17 4 79 45 45 1
18 2 44 35 30 1
19 2 85 65 55 1
20 2 100 91 76 1
21 2 116 58 24 1
22 1 101 53 40 1
23 3 79 54 34 1
24 1 70 70 53 1
25 3 90 56 23 1
26 4 95 86 57 1
27 2 101 56 31 1
28 2 96 50 31 1
29 3 60 50 34 1
30 2 54 45 31 1
31 3 79 51 29 1
32 5 114 76 44 1
33 1 88 80 67 1
34 4 66 50 33 1
35 3 62 39 32 1
36 2 73 71 30 1
37 1 105 60 25 1
38 2 98 79 21 1
39 3 103 67 21 1
40 3 58 57 51 1
41 1 56 56 23 1
42 2 85 49 30 1
43 1 70 53 52 1
44 3 75 68 43 1
45 2 62 61 40 1
46 3 98 76 60 1
47 5 72 71 55 1
48 1 84 53 41 1
49 2 84 31 30 1
50 4 99 55 20 1
CONTAINERS
1 1 587 220 233
