# Bischoff & Ratcliff container-loading instance BR10-50, converted from
# BR/BR10/50.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 138 (50 distinct types)
# Total profit if all packed: 29767512
# Total box volume: 29767512   Container volume: 30089620   (ratio 0.989)

BOXES
1 1 60 40 32 1
2 3 98 75 55 1
3 5 60 59 39 1
4 3 81 56 40 1
5 4 119 34 25 1
6 1 107 61 42 1
7 3 108 85 20 1
8 5 97 66 45 1
9 5 66 35 26 1
10 3 69 32 20 1
11 1 78 63 38 1
12 2 95 77 47 1
13 4 40 34 30 1
14 4 88 42 20 1
15 5 103 84 69 1
16 2 119 72 34 1
17 1 115 61 47 1
18 2 68 50 28 1
19 4 71 63 24 1
20 2 87 68 40 1
21 3 96 73 37 1
22 1 68 67 45 1
23 2 106 88 60 1
24 4 96 66 43 1
25 2 98 45 32 1
26 3 60 58 27 1
27 4 92 56 20 1
28 1 111 54 22 1
29 4 54 43 43 1
30 3 119 61 52 1
31 1 91 64 51 1
32 3 100 43 27 1
33 2 42 36 32 1
34 2 79 64 51 1
35 5 71 58 34 1
36 4 92 60 32 1
37 1 98 61 58 1
38 5 93 80 41 1
39 3 97 43 39 1
40 1 80 48 33 1
41 1 104 73 40 1
42 4 112 79 47 1
43 3 100 61 44 1
44 2 87 72 46 1
45 2 98 85 27 1
46 4 89 70 67 1
47 1 87 48 31 1
48 2 99 45 32 1
49 2 72 62 50 1
50 3 110 45 34 1
CONTAINERS
1 1 587 220 233
