# Bischoff & Ratcliff container-loading instance BR10-22, converted from
# BR/BR10/22.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 126 (50 distinct types)
# Total profit if all packed: 30048676
# Total box volume: 30048676   Container volume: 30089620   (ratio 0.999)

BOXES
1 1 89 78 50 1
2 3 73 65 46 1
3 1 94 66 39 1
4 2 66 59 42 1
5 4 106 93 70 1
6 2 80 71 62 1
7 4 60 36 26 1
8 2 72 31 31 1
9 3 63 63 31 1
10 3 74 39 23 1
11 2 105 72 52 1
12 2 101 76 45 1
13 1 93 73 65 1
14 4 74 47 42 1
15 4 72 33 28 1
16 3 99 91 45 1
17 4 79 60 44 1
18 3 81 57 50 1
19 4 99 72 61 1
20 1 38 35 31 1
21 1 74 51 48 1
22 2 98 96 40 1
23 4 70 46 38 1
24 2 65 51 44 1
25 4 69 59 26 1
26 2 83 70 51 1
27 2 56 48 23 1
28 3 73 66 47 1
29 2 74 54 33 1
30 3 98 54 46 1
31 2 53 50 38 1
32 4 87 71 50 1
33 3 70 66 65 1
34 2 102 51 50 1
35 2 73 66 60 1
36 2 86 65 50 1
37 2 83 71 44 1
38 1 107 86 79 1
39 1 78 74 36 1
40 1 102 85 26 1
41 6 77 58 52 1
42 2 69 58 42 1
43 2 110 93 53 1
44 1 99 64 32 1
45 2 72 66 35 1
46 4 63 39 23 1
47 3 99 35 31 1
48 3 93 73 54 1
49 3 76 75 59 1
50 2 77 64 59 1
CONTAINERS
1 1 587 220 233
