# Bischoff & Ratcliff container-loading instance BR10-5, converted from
# BR/BR10/5.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 133 (50 distinct types)
# Total profit if all packed: 30079492
# Total box volume: 30079492   Container volume: 30089620   (ratio 1.000)

BOXES
1 1 88 54 39 1
2 1 94 54 36 1
3 2 87 77 43 1
4 5 100 80 72 1
5 2 83 40 36 1
6 4 91 54 22 1
7 3 109 58 54 1
8 3 94 55 30 1
9 3 34 32 31 1
10 1 83 80 57 1
11 3 108 40 26 1
12 2 72 37 32 1
13 2 93 93 28 1
14 6 71 56 33 1
15 3 104 78 26 1
16 2 94 85 44 1
17 1 82 75 65 1
18 5 109 81 28 1
19 2 79 73 45 1
20 5 104 91 76 1
21 2 56 48 45 1
22 3 67 55 52 1
23 2 72 69 59 1
24 2 103 58 29 1
25 3 61 41 25 1
26 3 63 39 26 1
27 2 88 58 41 1
28 6 87 70 39 1
29 5 61 42 21 1
30 1 66 47 35 1
31 3 103 79 37 1
32 2 62 61 57 1
33 1 57 55 30 1
34 1 64 45 41 1
35 1 92 47 45 1
36 2 95 70 44 1
37 6 43 30 28 1
38 1 79 61 34 1
39 3 103 71 25 1
40 2 116 45 37 1
41 1 96 63 42 1
42 4 106 66 61 1
43 4 59 40 31 1
44 2 85 79 52 1
45 2 116 46 34 1
46 3 64 56 48 1
47 2 70 63 40 1
48 1 105 37 35 1
49 5 94 85 50 1
50 2 94 52 45 1
CONTAINERS
1 1 587 220 233
