# Bischoff & Ratcliff container-loading instance BR10-11, converted from
# BR/BR10/11.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 124 (50 distinct types)
# Total profit if all packed: 29773797
# Total box volume: 29773797   Container volume: 30089620   (ratio 0.990)

BOXES
1 1 74 63 61 1
2 3 71 60 25 1
3 1 106 80 59 1
4 4 109 76 42 1
5 4 118 56 22 1
6 3 105 67 43 1
7 2 72 65 37 1
8 4 84 59 54 1
9 4 91 69 26 1
10 2 69 31 28 1
11 2 76 67 37 1
12 2 48 39 25 1
13 1 91 79 66 1
14 2 72 63 42 1
15 1 74 74 60 1
16 3 85 78 20 1
17 2 52 32 32 1
18 4 83 63 54 1
19 5 71 32 26 1
20 2 65 53 30 1
21 5 95 84 61 1
22 1 78 47 43 1
23 3 66 63 31 1
24 1 114 82 71 1
25 4 109 46 22 1
26 2 82 54 38 1
27 1 102 99 53 1
28 2 57 51 37 1
29 2 103 36 29 1
30 4 50 38 35 1
31 2 60 57 47 1
32 1 80 61 57 1
33 3 98 71 43 1
34 3 72 58 43 1
35 2 81 69 39 1
36 1 85 64 49 1
37 4 118 66 47 1
38 2 102 64 35 1
39 1 114 93 55 1
40 2 111 86 69 1
41 2 80 54 38 1
42 1 89 39 28 1
43 2 71 59 45 1
44 4 111 90 67 1
45 4 88 38 33 1
46 2 71 63 60 1
47 2 95 71 65 1
48 1 82 74 28 1
49 4 61 51 44 1
50 4 120 92 35 1
CONTAINERS
1 1 587 220 233
