# Bischoff & Ratcliff container-loading instance BR10-8, converted from
# BR/BR10/8.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 123 (50 distinct types)
# Total profit if all packed: 29961308
# Total box volume: 29961308   Container volume: 30089620   (ratio 0.996)

BOXES
1 3 75 58 57 1
2 1 57 37 30 1
3 3 79 74 35 1
4 1 104 99 74 1
5 2 55 46 31 1
6 1 99 98 33 1
7 5 90 85 59 1
8 2 115 74 44 1
9 3 107 67 21 1
10 2 81 76 55 1
11 4 118 84 27 1
12 2 67 60 38 1
13 2 78 48 46 1
14 2 67 53 49 1
15 1 74 43 38 1
16 2 89 81 62 1
17 4 95 54 28 1
18 1 72 72 51 1
19 1 93 72 35 1
20 1 40 33 23 1
21 1 75 66 53 1
22 3 65 49 26 1
23 5 96 61 38 1
24 5 109 55 34 1
25 4 82 54 39 1
26 1 92 77 51 1
27 2 117 56 55 1
28 3 60 38 34 1
29 2 73 59 45 1
30 2 88 73 51 1
31 3 120 47 32 1
32 4 102 71 31 1
33 4 51 49 32 1
34 4 114 88 75 1
35 2 73 64 35 1
36 1 99 90 59 1
37 2 81 48 38 1
38 3 79 71 68 1
39 3 108 97 32 1
40 3 114 66 53 1
41 3 71 67 48 1
42 3 52 47 20 1
43 2 52 51 49 1
44 1 87 49 29 1
45 2 102 80 34 1
46 1 105 98 32 1
47 2 52 37 29 1
48 3 96 44 33 1
49 4 78 64 51 1
50 2 86 55 40 1
CONTAINERS
1 1 587 220 233
