# Bischoff & Ratcliff container-loading instance BR15-31, converted from
# BR/BR15/31.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 124 (100 distinct types)
# Total profit if all packed: 29966671
# Total box volume: 29966671   Container volume: 30089620   (ratio 0.996)

BOXES
1 1 70 63 49 1
2 2 84 54 49 1
3 1 89 70 42 1
4 1 80 48 39 1
5 1 114 47 42 1
6 1 92 62 34 1
7 1 72 66 43 1
8 1 120 55 46 1
9 1 106 62 25 1
10 1 72 53 34 1
11 1 74 44 35 1
12 1 103 71 28 1
13 1 115 35 31 1
14 1 117 62 39 1
15 1 60 32 32 1
16 1 86 80 39 1
17 2 71 70 42 1
18 1 87 58 32 1
19 1 97 44 29 1
20 1 95 61 30 1
21 1 70 41 30 1
22 1 81 45 40 1
23 1 119 76 68 1
24 1 61 55 54 1
25 1 85 52 40 1
26 1 46 43 40 1
27 1 94 76 34 1
28 1 110 70 59 1
29 1 46 33 27 1
30 2 83 40 37 1
31 2 102 48 22 1
32 1 116 80 38 1
33 2 81 65 51 1
34 1 79 69 37 1
35 1 85 41 21 1
36 1 80 71 49 1
37 2 66 65 36 1
38 1 118 71 64 1
39 1 91 65 42 1
40 1 95 74 70 1
41 2 79 47 34 1
42 1 75 67 61 1
43 1 89 76 21 1
44 1 56 33 30 1
45 1 114 71 61 1
46 1 120 48 36 1
47 1 118 74 69 1
48 1 91 86 60 1
49 2 89 77 26 1
50 1 76 44 37 1
51 2 99 56 45 1
52 1 96 48 37 1
53 1 72 66 55 1
54 1 64 62 45 1
55 2 74 46 27 1
56 1 99 62 32 1
57 1 76 50 46 1
58 2 78 72 60 1
59 1 93 70 24 1
60 1 95 59 58 1
61 1 99 51 40 1
62 2 81 64 26 1
63 1 112 99 39 1
64 1 68 36 34 1
65 2 119 48 45 1
66 2 92 58 47 1
67 1 58 50 45 1
68 1 102 48 29 1
69 1 88 67 59 1
70 2 92 44 26 1
71 1 68 65 46 1
72 1 82 52 39 1
73 1 61 51 45 1
74 1 103 52 35 1
75 1 83 65 48 1
76 2 92 76 59 1
77 1 89 79 42 1
78 1 84 44 41 1
79 5 86 67 61 1
80 1 102 76 63 1
81 1 110 50 40 1
82 1 72 71 28 1
83 2 94 60 59 1
84 2 75 47 35 1
85 1 100 79 75 1
86 2 78 64 55 1
87 1 69 68 51 1
88 1 110 73 33 1
89 1 106 40 32 1
90 1 79 46 39 1
91 1 90 73 55 1
92 1 70 48 35 1
93 1 78 70 25 1
94 1 92 88 35 1
95 1 77 51 38 1
96 1 117 63 60 1
97 2 101 81 71 1
98 1 118 68 49 1
99 1 83 79 62 1
100 1 82 77 70 1
CONTAINERS
1 1 587 220 233
