# Bischoff & Ratcliff container-loading instance BR15-26, converted from
# BR/BR15/26.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 152 (100 distinct types)
# Total profit if all packed: 30051353
# Total box volume: 30051353   Container volume: 30089620   (ratio 0.999)

BOXES
1 1 86 71 41 1
2 1 75 58 58 1
3 1 100 81 27 1
4 1 59 42 24 1
5 1 69 37 30 1
6 2 63 50 36 1
7 2 96 72 34 1
8 1 111 71 29 1
9 1 102 67 53 1
10 2 71 34 32 1
11 2 88 75 53 1
12 1 50 46 42 1
13 2 84 70 41 1
14 2 98 48 44 1
15 2 54 43 25 1
16 1 63 61 49 1
17 2 106 96 51 1
18 1 97 64 26 1
19 2 68 39 29 1
20 1 68 62 39 1
21 2 100 38 25 1
22 1 91 53 26 1
23 1 74 72 22 1
24 1 74 61 51 1
25 2 98 91 44 1
26 1 67 61 31 1
27 1 119 88 40 1
28 1 97 95 31 1
29 1 73 43 27 1
30 1 62 55 33 1
31 1 51 46 43 1
32 2 101 48 29 1
33 1 87 62 51 1
34 1 70 61 47 1
35 2 89 58 56 1
36 1 69 58 57 1
37 1 96 35 33 1
38 1 92 62 26 1
39 1 72 52 45 1
40 1 99 36 27 1
41 2 45 33 24 1
42 4 91 82 75 1
43 2 101 94 46 1
44 3 74 53 26 1
45 2 108 55 31 1
46 1 85 42 21 1
47 1 112 68 54 1
48 2 85 67 42 1
49 3 56 54 32 1
50 1 109 73 51 1
51 1 106 77 28 1
52 2 98 58 39 1
53 1 55 43 27 1
54 1 95 56 48 1
55 2 66 55 38 1
56 1 98 59 38 1
57 1 84 64 26 1
58 2 46 42 21 1
59 2 86 46 37 1
60 2 108 90 31 1
61 2 100 74 39 1
62 1 87 84 80 1
63 1 71 59 50 1
64 2 73 37 30 1
65 1 67 67 32 1
66 2 78 45 37 1
67 2 76 56 24 1
68 3 76 55 28 1
69 2 72 45 30 1
70 2 111 54 27 1
71 2 66 64 30 1
72 1 118 61 23 1
73 2 66 59 58 1
74 1 74 56 34 1
75 1 55 50 37 1
76 1 77 75 30 1
77 1 64 54 33 1
78 1 96 59 24 1
79 1 99 33 28 1
80 1 120 65 45 1
81 1 93 83 60 1
82 1 101 80 59 1
83 2 72 38 22 1
84 1 119 76 54 1
85 2 79 50 34 1
86 1 84 83 68 1
87 2 93 64 36 1
88 3 40 38 36 1
89 1 98 66 39 1
90 1 97 75 52 1
91 2 74 60 40 1
92 1 83 78 33 1
93 1 96 57 39 1
94 2 78 48 44 1
95 1 83 41 28 1
96 2 83 42 41 1
97 2 100 64 51 1
98 2 75 67 25 1
99 1 75 49 42 1
100 4 83 46 26 1
CONTAINERS
1 1 587 220 233
