# Bischoff & Ratcliff container-loading instance BR15-88, converted from
# BR/BR15/88.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 136 (100 distinct types)
# Total profit if all packed: 29913719
# Total box volume: 29913719   Container volume: 30089620   (ratio 0.994)

BOXES
1 2 100 60 40 1
2 2 89 67 34 1
3 1 92 80 38 1
4 1 90 81 24 1
5 1 84 52 38 1
6 2 77 54 46 1
7 2 90 49 33 1
8 2 78 45 27 1
9 1 76 57 28 1
10 3 102 38 27 1
11 1 55 45 39 1
12 1 115 78 29 1
13 2 98 58 53 1
14 1 75 64 44 1
15 1 61 57 20 1
16 1 94 92 78 1
17 1 114 58 42 1
18 1 98 67 27 1
19 1 85 79 45 1
20 1 111 49 22 1
21 2 76 44 32 1
22 1 114 61 48 1
23 2 81 45 36 1
24 1 96 76 29 1
25 1 54 52 34 1
26 1 82 76 34 1
27 1 99 86 28 1
28 1 113 49 43 1
29 1 64 37 34 1
30 1 96 91 22 1
31 1 69 58 28 1
32 1 68 53 45 1
33 1 82 54 26 1
34 1 99 79 35 1
35 1 96 60 56 1
36 1 60 37 25 1
37 1 70 52 43 1
38 1 71 41 39 1
39 1 109 63 43 1
40 1 79 73 49 1
41 3 65 29 27 1
42 1 86 69 31 1
43 1 80 71 46 1
44 1 104 77 45 1
45 1 117 96 61 1
46 1 117 64 43 1
47 1 67 38 38 1
48 1 113 39 36 1
49 1 89 64 32 1
50 1 89 76 61 1
51 1 95 72 62 1
52 1 93 80 53 1
53 2 95 69 52 1
54 2 57 47 43 1
55 1 110 86 30 1
56 1 94 47 39 1
57 1 95 67 43 1
58 1 77 70 45 1
59 2 105 87 65 1
60 1 73 51 46 1
61 1 95 66 58 1
62 1 75 74 29 1
63 1 93 69 50 1
64 1 71 48 48 1
65 1 95 61 59 1
66 1 75 56 40 1
67 1 102 63 55 1
68 2 49 46 21 1
69 1 74 71 70 1
70 3 77 75 67 1
71 1 100 100 42 1
72 1 78 50 46 1
73 2 73 37 30 1
74 1 92 86 41 1
75 1 94 64 38 1
76 2 100 35 35 1
77 1 104 55 53 1
78 2 38 36 32 1
79 1 97 64 60 1
80 1 60 47 27 1
81 2 54 51 47 1
82 1 73 53 51 1
83 1 114 74 60 1
84 1 101 99 53 1
85 1 92 69 68 1
86 1 115 74 68 1
87 1 90 55 27 1
88 1 111 45 44 1
89 2 48 40 40 1
90 1 49 40 36 1
91 2 79 52 37 1
92 1 89 43 36 1
93 2 59 57 55 1
94 2 108 63 39 1
95 2 60 48 41 1
96 1 57 56 33 1
97 3 95 46 32 1
98 5 96 69 41 1
99 3 76 71 36 1
100 2 85 81 33 1
CONTAINERS
1 1 587 220 233
