# Bischoff & Ratcliff container-loading instance BR15-12, converted from
# BR/BR15/12.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 116 (100 distinct types)
# Total profit if all packed: 29833978
# Total box volume: 29833978   Container volume: 30089620   (ratio 0.992)

BOXES
1 1 95 80 57 1
2 1 112 87 23 1
3 1 116 41 40 1
4 1 98 80 56 1
5 1 108 60 59 1
6 1 82 77 67 1
7 1 67 46 36 1
8 1 104 72 44 1
9 2 89 56 24 1
10 1 64 36 36 1
11 2 101 86 31 1
12 1 69 65 37 1
13 1 106 39 22 1
14 1 100 58 37 1
15 1 56 53 35 1
16 2 66 53 51 1
17 1 116 36 20 1
18 1 48 35 33 1
19 1 63 62 41 1
20 1 59 53 48 1
21 1 101 43 40 1
22 2 113 74 41 1
23 1 75 63 40 1
24 1 116 65 43 1
25 1 72 71 35 1
26 1 53 34 26 1
27 1 97 88 72 1
28 1 108 65 57 1
29 1 113 75 49 1
30 1 52 30 22 1
31 1 113 45 40 1
32 1 71 41 32 1
33 1 120 66 37 1
34 1 99 58 33 1
35 1 111 86 69 1
36 2 83 83 66 1
37 1 72 70 51 1
38 1 87 61 53 1
39 1 92 86 42 1
40 1 111 93 54 1
41 1 57 54 53 1
42 3 101 72 25 1
43 1 52 43 42 1
44 1 90 70 39 1
45 1 100 54 53 1
46 1 77 60 29 1
47 1 114 60 29 1
48 1 84 52 27 1
49 1 55 37 31 1
50 1 54 41 29 1
51 1 108 75 28 1
52 1 80 43 37 1
53 1 68 59 35 1
54 2 99 62 45 1
55 1 62 33 25 1
56 2 86 76 49 1
57 1 70 47 44 1
58 1 117 79 61 1
59 1 95 71 59 1
60 1 80 77 64 1
61 2 95 75 66 1
62 1 74 71 31 1
63 1 83 57 55 1
64 1 75 29 24 1
65 1 95 80 67 1
66 1 83 74 32 1
67 1 93 84 60 1
68 1 100 77 58 1
69 1 80 45 33 1
70 1 97 72 71 1
71 1 115 32 26 1
72 1 94 77 52 1
73 1 88 69 36 1
74 1 48 38 33 1
75 1 93 47 25 1
76 1 111 97 49 1
77 1 100 52 27 1
78 1 93 66 40 1
79 1 94 79 47 1
80 1 115 72 69 1
81 2 98 79 75 1
82 1 77 71 31 1
83 2 118 60 54 1
84 1 120 42 39 1
85 2 107 77 42 1
86 1 70 53 47 1
87 2 85 63 49 1
88 2 80 54 42 1
89 1 95 65 29 1
90 1 106 74 63 1
91 1 115 52 27 1
92 1 57 41 35 1
93 1 75 65 54 1
94 1 82 54 25 1
95 1 80 31 26 1
96 1 107 69 66 1
97 1 80 76 63 1
98 1 64 42 37 1
99 2 60 41 37 1
100 1 111 62 25 1
CONTAINERS
1 1 587 220 233
