# Bischoff & Ratcliff container-loading instance BR15-89, converted from
# BR/BR15/89.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 130 (100 distinct types)
# Total profit if all packed: 29862586
# Total box volume: 29862586   Container volume: 30089620   (ratio 0.992)

BOXES
1 1 95 92 46 1
2 2 65 60 40 1
3 2 103 62 59 1
4 1 71 65 52 1
5 1 119 87 28 1
6 1 109 92 78 1
7 2 58 54 35 1
8 2 98 73 64 1
9 1 44 44 40 1
10 3 70 69 35 1
11 1 119 61 58 1
12 2 89 55 45 1
13 1 75 68 58 1
14 1 43 37 30 1
15 1 95 77 41 1
16 2 65 63 63 1
17 1 107 70 62 1
18 1 109 69 21 1
19 1 54 34 21 1
20 1 118 45 32 1
21 1 75 50 32 1
22 2 58 46 27 1
23 1 90 55 37 1
24 1 80 78 62 1
25 1 88 43 42 1
26 2 78 67 48 1
27 1 89 81 48 1
28 2 79 69 51 1
29 1 79 75 50 1
30 2 109 86 55 1
31 1 72 44 42 1
32 1 81 55 53 1
33 1 76 54 29 1
34 2 85 44 24 1
35 1 62 47 29 1
36 1 99 77 56 1
37 1 95 73 49 1
38 1 94 83 65 1
39 1 81 62 30 1
40 1 85 58 48 1
41 1 43 37 31 1
42 1 55 54 43 1
43 1 62 53 43 1
44 1 78 78 64 1
45 1 82 82 20 1
46 1 106 78 73 1
47 2 57 31 27 1
48 2 85 35 32 1
49 2 84 73 57 1
50 3 100 73 34 1
51 1 68 57 52 1
52 1 82 80 30 1
53 1 37 37 34 1
54 1 56 46 31 1
55 2 38 37 27 1
56 1 96 70 41 1
57 2 72 64 59 1
58 1 91 69 55 1
59 1 120 63 51 1
60 1 74 57 36 1
61 1 70 68 64 1
62 1 73 51 27 1
63 1 105 90 46 1
64 1 91 41 24 1
65 1 94 69 67 1
66 1 97 50 41 1
67 2 85 43 42 1
68 2 109 80 46 1
69 1 78 63 38 1
70 1 89 71 36 1
71 1 64 62 62 1
72 1 93 44 28 1
73 1 100 70 52 1
74 1 61 55 41 1
75 1 66 39 32 1
76 1 120 72 66 1
77 1 91 65 62 1
78 1 93 79 30 1
79 2 71 59 53 1
80 1 93 66 51 1
81 2 67 60 58 1
82 1 120 60 45 1
83 2 79 46 31 1
84 1 91 68 45 1
85 2 110 32 30 1
86 1 111 28 28 1
87 1 81 65 40 1
88 2 89 44 39 1
89 1 71 68 21 1
90 1 84 59 49 1
91 3 74 62 29 1
92 1 118 74 34 1
93 1 118 62 43 1
94 1 80 51 26 1
95 1 95 70 41 1
96 2 71 28 24 1
97 1 86 55 23 1
98 1 65 62 32 1
99 1 95 58 57 1
100 1 80 78 74 1
CONTAINERS
1 1 587 220 233
