# Bischoff & Ratcliff container-loading instance BR15-68, converted from
# BR/BR15/68.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 130 (100 distinct types)
# Total profit if all packed: 30055708
# Total box volume: 30055708   Container volume: 30089620   (ratio 0.999)

BOXES
1 1 60 44 36 1
2 1 76 42 40 1
3 1 65 49 48 1
4 2 109 92 51 1
5 1 93 42 31 1
6 2 83 64 59 1
7 1 96 90 55 1
8 1 52 42 31 1
9 1 98 72 61 1
10 1 118 98 57 1
11 1 48 31 25 1
12 2 75 67 50 1
13 2 120 66 32 1
14 1 91 76 65 1
15 1 102 71 49 1
16 2 93 89 59 1
17 1 76 48 23 1
18 1 63 53 23 1
19 2 83 59 27 1
20 2 85 69 53 1
21 1 97 55 22 1
22 1 86 67 56 1
23 1 99 85 44 1
24 1 48 46 39 1
25 1 61 58 22 1
26 2 74 45 42 1
27 2 94 88 66 1
28 2 77 54 41 1
29 1 44 37 27 1
30 1 94 43 35 1
31 1 104 70 63 1
32 1 99 96 26 1
33 1 74 72 33 1
34 1 103 100 60 1
35 1 96 81 78 1
36 2 60 30 30 1
37 1 105 81 44 1
38 1 116 71 64 1
39 1 91 56 41 1
40 2 94 68 65 1
41 1 94 66 49 1
42 1 59 41 38 1
43 1 93 66 57 1
44 3 91 61 56 1
45 2 91 73 24 1
46 1 91 69 56 1
47 1 106 64 36 1
48 1 96 66 34 1
49 1 109 67 48 1
50 2 67 43 40 1
51 1 100 29 23 1
52 3 98 59 36 1
53 1 92 70 54 1
54 1 94 77 39 1
55 3 78 56 23 1
56 2 85 77 26 1
57 1 107 64 48 1
58 1 107 85 23 1
59 1 79 54 49 1
60 1 69 60 54 1
61 2 101 79 25 1
62 2 62 53 45 1
63 2 117 71 33 1
64 1 103 51 46 1
65 1 74 68 26 1
66 1 90 52 22 1
67 1 114 50 36 1
68 1 52 40 37 1
69 1 113 49 47 1
70 1 66 61 43 1
71 1 94 63 26 1
72 1 102 89 57 1
73 2 89 66 29 1
74 2 62 39 34 1
75 1 103 84 22 1
76 1 95 60 32 1
77 1 61 53 31 1
78 1 82 31 20 1
79 1 69 57 50 1
80 1 49 45 41 1
81 1 69 65 37 1
82 1 84 46 25 1
83 1 115 65 28 1
84 1 115 35 28 1
85 1 68 60 56 1
86 1 102 97 62 1
87 1 68 44 41 1
88 1 103 79 68 1
89 2 108 56 35 1
90 1 78 74 46 1
91 1 80 43 40 1
92 1 69 46 35 1
93 2 67 54 35 1
94 1 85 72 39 1
95 1 91 71 36 1
96 2 46 31 30 1
97 1 77 54 30 1
98 1 107 66 49 1
99 2 75 47 38 1
100 1 41 34 30 1
CONTAINERS
1 1 587 220 233
