1230;830;920;243;0;0;1;0;0
1570;720;860;452;0;0;1;0;0
450;450;380;10;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1520;1000;1000;141;0;0;1;0;0
800;600;580;55;0;0;1;0;0
600;300;250;16;1;1;1;0;0
1200;1000;1420;105;0;0;1;0;0
3330;680;550;300;0;0;1;0;0
1800;1300;1000;200;0;0;1;0;0
310;180;120;1;1;1;1;0;0
2050;1060;1900;510;0;0;1;0;0
650;330;430;10;1;1;1;0;0
250;350;40;1;1;1;1;0;0
380;340;130;5;1;1;1;0;0
340;340;520;20;1;1;1;0;0
380;340;130;5;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1200;1000;1180;692;0;0;1;0;0
1220;1020;650;155;0;0;1;0;0
380;340;130;5;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1200;800;1140;121;0;0;1;0;0
380;340;130;5;1;1;1;0;0
750;600;500;133;0;0;1;0;0
650;330;430;10;1;1;1;0;0
1400;800;1320;181;0;0;1;0;0
600;400;800;68;0;0;1;0;0
340;350;190;3;1;1;1;0;0
500;400;600;18;1;1;1;0;0
1140;1140;1000;427;0;0;1;0;0
1800;1300;1000;200;0;0;1;0;0
1200;800;140;25;1;1;1;0;0
800;600;1000;85;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
650;330;430;10;1;1;1;0;0
2050;690;770;150;0;0;1;0;0
610;470;470;29;1;1;1;0;0
380;340;130;5;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1200;1000;1180;693;0;0;1;0;0
730;720;710;36;1;1;1;0;0
1200;800;1000;314;0;0;1;0;0
430;430;300;5;1;1;1;0;0
380;340;130;5;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
380;340;130;5;1;1;1;0;0
4150;650;600;200;0;0;1;0;0
1200;1000;1000;133;0;0;1;0;0
350;350;350;4;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1220;1020;910;155;0;0;1;0;0
380;340;130;5;1;1;1;0;0
1850;1370;1110;340;0;0;1;0;0
1200;800;400;27;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1200;800;1150;86;0;0;1;0;0
1200;1000;1180;693;0;0;1;0;0
340;350;250;3;1;1;1;0;0
380;380;170;3;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
1200;800;620;60;0;0;1;0;0
340;340;520;20;1;1;1;0;0
1200;800;1000;314;0;0;1;0;0
1200;1000;920;100;0;0;1;0;0
430;380;360;15;1;1;1;0;0
1520;1000;1000;141;0;0;1;0;0
430;380;360;15;1;1;1;0;0
1200;800;1000;314;0;0;1;0;0
1220;1020;910;155;0;0;1;0;0
1460;800;960;102;0;0;1;0;0
380;340;130;5;1;1;1;0;0
240;240;450;5;1;1;1;0;0
960;560;670;208;0;0;1;0;0
1140;1140;1000;427;0;0;1;0;0
1450;1140;750;194;0;0;1;0;0
200;200;200;45;1;1;1;0;1
1220;1020;1280;155;0;0;1;0;0
380;340;130;5;1;1;1;0;0
600;400;800;68;0;0;1;0;0
380;340;130;5;1;1;1;0;0
340;340;520;20;1;1;1;0;0
430;380;360;15;1;1;1;0;0
430;380;360;15;1;1;1;0;0
200;100;220;1;1;1;1;0;0
340;340;520;20;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
300;280;240;1;1;1;1;1;0
430;380;360;15;1;1;1;0;0
