360;280;300;7;1;1;1;0;0
340;340;520;20;1;1;1;0;0
380;340;130;5;1;1;1;0;0
1200;1000;750;134;0;0;1;0;0
800;600;1000;85;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
800;600;900;75;0;0;1;0;0
1200;1000;1050;168;0;0;1;0;0
650;330;430;10;1;1;1;0;0
380;340;130;5;1;1;1;0;0
1160;900;680;100;0;0;1;0;0
1150;950;750;461;0;0;1;0;0
870;620;480;22;1;1;1;0;0
1140;1140;1000;427;0;0;1;0;0
650;330;430;10;1;1;1;0;0
380;340;130;5;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1200;800;1500;140;0;0;1;0;0
1820;290;660;295;0;0;1;0;0
