1200;800;1210;100;0;0;1;0;0
1200;800;400;27;1;1;1;0;0
1200;800;1150;86;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
1200;800;140;25;1;1;1;0;0
130;130;130;4;1;1;1;0;1
380;340;130;5;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1200;1000;1080;100;0;0;1;0;0
1450;1140;750;194;0;0;1;0;0
450;450;380;10;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1200;1000;1180;692;0;0;1;0;0
500;400;600;18;1;1;1;0;0
800;600;580;55;0;0;1;0;0
1200;800;740;130;0;0;1;0;0
380;340;130;5;1;1;1;0;0
380;340;130;5;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1200;800;620;60;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
430;380;360;15;1;1;1;0;0
1520;1000;1000;141;0;0;1;0;0
1850;1370;1110;340;0;0;1;0;0
1400;800;1250;181;0;0;1;0;0
1200;1000;1540;297;0;0;1;0;0
750;600;500;133;0;0;1;0;0
380;340;130;5;1;1;1;0;0
580;400;500;11;1;1;1;0;0
1200;800;1200;100;0;0;1;0;0
1200;1000;1180;693;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
600;300;250;16;1;1;1;0;0
380;380;320;6;1;1;1;0;0
1200;1000;950;133;0;0;1;0;0
380;340;130;5;1;1;1;0;0
650;330;430;10;1;1;1;0;0
750;600;500;133;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
1200;800;1150;86;0;0;1;0;0
700;570;460;5;1;1;1;1;0
1220;1020;650;155;0;0;1;0;0
650;330;430;10;1;1;1;0;0
800;600;530;65;0;0;1;0;0
1230;830;920;243;0;0;1;0;0
290;200;380;4;1;1;1;0;0
1200;800;720;129;0;0;1;0;0
1200;1000;1350;297;0;0;1;0;0
300;280;240;1;1;1;1;1;0
430;380;360;15;1;1;1;0;0
380;340;130;5;1;1;1;0;0
1200;1000;1420;105;0;0;1;0;0
1200;800;1000;797;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
430;380;360;15;1;1;1;0;0
1200;1000;1180;692;0;0;1;0;0
1200;1000;940;129;0;0;1;0;0
1200;800;1150;86;0;0;1;0;0
1450;1140;750;194;0;0;1;0;0
380;340;130;5;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1200;1000;430;58;0;0;1;0;0
600;400;800;68;0;0;1;0;0
600;400;800;68;0;0;1;0;0
430;380;360;15;1;1;1;0;0
1140;1140;1000;427;0;0;1;0;0
380;340;130;5;1;1;1;0;0
1200;800;1200;100;0;0;1;0;0
2600;200;200;62;0;0;1;0;0
1520;1000;1000;141;0;0;1;0;0
450;450;380;10;1;1;1;0;0
600;400;800;68;0;0;1;0;0
400;300;400;16;1;1;1;0;0
1200;800;140;25;1;1;1;0;0
250;250;400;10;1;1;1;0;0
1150;950;750;461;0;0;1;0;0
340;340;520;20;1;1;1;0;0
270;250;170;3;1;1;1;0;0
340;350;250;3;1;1;1;0;0
380;340;130;5;1;1;1;0;0
340;340;520;20;1;1;1;0;0
1200;1000;850;60;0;0;1;0;0
430;380;360;15;1;1;1;0;0
380;340;130;5;1;1;1;0;0
430;380;360;15;1;1;1;0;0
610;610;190;6;1;1;1;0;0
1200;800;140;25;1;1;1;0;0
430;380;360;15;1;1;1;0;0
340;340;520;20;1;1;1;0;0
1200;1000;1100;97;0;0;1;0;0
