380;340;130;5;1;1;1;0;0
610;610;190;6;1;1;1;0;0
430;380;360;15;1;1;1;0;0
650;330;430;10;1;1;1;0;0
300;170;100;1;1;1;1;0;0
340;350;250;3;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1200;1000;1420;105;0;0;1;0;0
1200;800;1200;100;0;0;1;0;0
800;600;570;55;0;0;1;0;0
610;610;190;6;1;1;1;0;0
470;350;180;5;1;1;1;0;0
1520;1000;1000;141;0;0;1;0;0
340;340;520;20;1;1;1;0;0
1200;1000;500;100;0;0;1;0;0
340;270;500;5;1;1;1;0;0
380;340;130;5;1;1;1;0;0
820;750;520;120;0;0;1;0;0
380;340;130;5;1;1;1;0;0
1000;480;690;100;0;0;1;0;0
380;380;320;6;1;1;1;0;0
380;340;130;5;1;1;1;0;0
1800;1300;1000;200;0;0;1;0;0
1200;1000;1420;105;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
800;800;800;198;0;0;1;0;0
450;450;380;10;1;1;1;0;0
1200;800;1200;100;0;0;1;0;0
1400;800;1250;181;0;0;1;0;0
650;330;430;10;1;1;1;0;0
650;330;430;10;1;1;1;0;0
700;600;540;150;0;0;1;0;0
2100;400;400;62;0;0;1;0;0
650;330;430;10;1;1;1;0;0
1200;1000;1080;100;0;0;1;0;0
430;380;360;15;1;1;1;0;0
1200;800;1200;100;0;0;1;0;0
1220;1020;910;155;0;0;1;0;0
350;350;350;4;1;1;1;0;0
380;340;130;5;1;1;1;0;0
610;610;190;6;1;1;1;0;0
380;340;130;5;1;1;1;0;0
1200;1000;1120;100;0;0;1;0;0
1200;1000;500;97;0;0;1;0;0
1460;800;960;102;0;0;1;0;0
650;330;430;10;1;1;1;0;0
1350;100;100;4;1;1;1;0;0
650;330;430;10;1;1;1;0;0
650;650;1700;424;0;0;1;0;0
340;340;520;20;1;1;1;0;0
