380;380;320;6;1;1;1;0;0
1930;400;730;135;0;0;1;0;0
820;750;520;120;0;0;1;0;0
1200;800;1200;100;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
500;400;600;12;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1520;1000;1000;141;0;0;1;0;0
510;360;320;44;1;1;1;0;0
430;380;360;15;1;1;1;0;0
950;260;130;4;1;1;1;0;0
340;340;520;20;1;1;1;0;0
1200;1000;1050;168;0;0;1;0;0
1200;1000;1080;100;0;0;1;0;0
620;170;170;8;1;1;1;0;0
200;200;200;45;1;1;1;0;1
1200;1000;1000;58;0;0;1;1;0
1200;1000;500;100;0;0;1;0;0
430;380;360;15;1;1;1;0;0
1550;1350;1650;780;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
380;340;130;5;1;1;1;0;0
380;340;130;5;1;1;1;0;0
340;340;520;20;1;1;1;0;0
730;720;710;36;1;1;1;0;0
1450;1140;750;194;0;0;1;0;0
380;340;130;5;1;1;1;0;0
1140;1140;1000;427;0;0;1;0;0
1520;1000;1000;141;0;0;1;0;0
380;340;130;5;1;1;1;0;0
1200;1000;1120;100;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
2700;210;150;17;1;1;1;0;0
650;330;430;10;1;1;1;0;0
2700;230;230;62;0;0;1;0;0
680;480;400;5;1;1;1;1;0
1220;1020;800;103;0;0;1;0;0
1200;1000;1120;100;0;0;1;0;0
650;330;430;10;1;1;1;0;0
340;340;520;20;1;1;1;0;0
1200;1000;1300;97;0;0;1;0;0
650;330;430;10;1;1;1;0;0
1220;1020;910;155;0;0;1;0;0
800;600;570;55;0;0;1;0;0
1200;1000;1180;693;0;0;1;0;0
1200;800;1200;100;0;0;1;0;0
1200;800;1200;100;0;0;1;0;0
800;600;570;49;1;1;1;0;0
430;380;360;15;1;1;1;0;0
250;250;250;4;1;1;1;0;0
650;330;430;10;1;1;1;0;0
2600;200;200;62;0;0;1;0;0
1200;800;140;25;1;1;1;0;0
600;400;800;68;0;0;1;0;0
1200;1000;950;133;0;0;1;0;0
650;330;430;10;1;1;1;0;0
1200;800;950;578;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
380;340;130;5;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
650;330;430;10;1;1;1;0;0
1200;1000;1000;133;0;0;1;0;0
650;330;430;10;1;1;1;0;0
430;380;360;15;1;1;1;0;0
380;380;320;6;1;1;1;0;0
650;360;460;12;1;1;1;0;0
380;340;130;5;1;1;1;0;0
1200;1000;1420;105;0;0;1;0;0
1200;1000;1120;100;0;0;1;0;0
340;340;520;20;1;1;1;0;0
400;400;400;20;1;1;1;0;0
1220;1020;910;155;0;0;1;0;0
380;290;190;2;1;1;1;0;0
1220;1020;650;102;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
430;380;360;15;1;1;1;0;0
710;550;860;452;0;0;1;0;1
1850;1370;1110;340;0;0;1;0;0
1200;800;1200;100;0;0;1;0;0
650;330;430;10;1;1;1;0;0
340;270;500;5;1;1;1;0;0
4230;650;760;452;0;0;1;0;0
1200;800;1200;100;0;0;1;0;0
580;340;420;6;1;1;1;0;0
1220;1020;910;155;0;0;1;0;0
1800;1300;1000;200;0;0;1;0;0
1200;800;140;25;1;1;1;0;0
750;600;500;133;0;0;1;0;0
430;380;360;15;1;1;1;0;0
320;280;260;50;1;1;1;0;1
380;340;130;5;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1200;850;700;131;0;0;1;0;0
2100;400;400;62;0;0;1;0;0
650;330;430;10;1;1;1;0;0
610;610;190;6;1;1;1;0;0
610;610;190;6;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
430;380;360;15;1;1;1;0;0
2050;690;770;150;0;0;1;0;0
