500;400;600;18;1;1;1;0;0
730;720;710;36;1;1;1;0;0
1200;800;1500;140;0;0;1;0;0
1200;1000;1180;692;0;0;1;0;0
650;330;430;10;1;1;1;0;0
1200;800;1150;86;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
380;340;130;5;1;1;1;0;0
340;340;520;20;1;1;1;0;0
1200;800;1150;86;0;0;1;0;0
450;680;250;5;1;1;1;0;0
650;330;430;10;1;1;1;0;0
800;800;800;198;0;0;1;0;0
380;340;130;5;1;1;1;0;0
1800;1300;1000;200;0;0;1;0;0
650;330;430;10;1;1;1;0;0
450;450;380;10;1;1;1;0;0
340;340;520;20;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
650;330;430;10;1;1;1;0;0
650;330;430;10;1;1;1;0;0
430;380;360;15;1;1;1;0;0
340;340;520;20;1;1;1;0;0
1200;800;1200;100;0;0;1;0;0
450;450;380;10;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
380;340;130;5;1;1;1;0;0
600;400;800;68;0;0;1;0;0
650;330;430;10;1;1;1;0;0
1520;1000;1000;141;0;0;1;0;0
1220;1020;910;155;0;0;1;0;0
380;340;130;5;1;1;1;0;0
1200;800;1200;100;0;0;1;0;0
430;380;360;15;1;1;1;0;0
900;1100;1300;140;0;0;1;0;0
250;350;40;1;1;1;1;0;0
2600;200;200;62;0;0;1;0;0
650;330;430;10;1;1;1;0;0
800;600;480;56;0;0;1;0;0
430;380;360;15;1;1;1;0;0
