380;340;130;5;1;1;1;0;0
250;250;250;4;1;1;1;0;0
600;300;250;16;1;1;1;0;0
380;340;130;5;1;1;1;0;0
2600;200;200;62;0;0;1;0;0
1200;800;1200;100;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
650;330;430;10;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
820;750;520;120;0;0;1;0;0
300;280;240;1;1;1;1;1;0
820;750;520;120;0;0;1;0;0
380;340;130;5;1;1;1;0;0
1200;800;600;400;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
430;380;360;15;1;1;1;0;0
1200;800;140;25;1;1;1;0;0
380;380;170;3;1;1;1;0;0
1200;1000;1420;105;0;0;1;0;0
650;330;430;10;1;1;1;0;0
620;510;370;7;1;1;1;0;0
450;450;380;10;1;1;1;0;0
1200;800;140;25;1;1;1;0;0
610;610;190;6;1;1;1;0;0
680;480;400;5;1;1;1;1;0
310;180;120;1;1;1;1;0;0
320;280;260;50;1;1;1;0;1
800;600;420;49;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1520;1000;1000;141;0;0;1;0;0
1200;1000;1350;297;0;0;1;0;0
610;610;190;6;1;1;1;0;0
1200;800;1200;100;0;0;1;0;0
430;430;300;5;1;1;1;0;0
380;340;130;5;1;1;1;0;0
380;340;130;5;1;1;1;0;0
1200;1000;1180;693;0;0;1;0;0
800;600;340;76;0;0;1;0;0
1200;800;140;25;1;1;1;0;0
1720;1720;420;1983;0;0;1;0;1
