380;340;130;5;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1200;800;140;25;1;1;1;0;0
380;340;130;5;1;1;1;0;0
1230;830;920;243;0;0;1;0;0
1850;1370;1110;340;0;0;1;0;0
380;340;130;5;1;1;1;0;0
1520;1000;1000;141;0;0;1;0;0
420;290;290;8;1;1;1;0;0
900;1100;1300;140;0;0;1;0;0
1930;400;730;135;0;0;1;0;0
950;700;700;120;0;0;1;0;0
1200;800;140;25;1;1;1;0;0
450;450;380;10;1;1;1;0;0
1200;800;1140;121;0;0;1;0;0
1200;800;140;25;1;1;1;0;0
380;340;130;5;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1200;800;1500;140;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
310;250;210;8;1;1;1;0;0
650;330;430;10;1;1;1;0;0
2050;1060;1900;510;0;0;1;0;0
820;620;540;33;1;1;1;0;0
1200;800;140;25;1;1;1;0;0
950;260;130;4;1;1;1;0;0
450;450;380;10;1;1;1;0;0
1200;800;140;25;1;1;1;0;0
380;340;130;5;1;1;1;0;0
1820;290;660;295;0;0;1;0;0
430;380;360;15;1;1;1;0;0
380;340;130;5;1;1;1;0;0
430;380;360;15;1;1;1;0;0
660;460;470;29;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
1220;1020;800;103;0;0;1;0;0
610;610;190;6;1;1;1;0;0
820;610;470;65;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
1200;800;1150;86;0;0;1;0;0
1200;1000;1050;168;0;0;1;0;0
800;800;800;198;0;0;1;0;0
730;720;710;36;1;1;1;0;0
1200;800;1200;100;0;0;1;0;0
2480;1680;1400;181;0;0;1;1;0
650;330;430;10;1;1;1;0;0
1200;800;1000;314;0;0;1;0;0
1200;1000;1080;100;0;0;1;0;0
1220;1020;910;155;0;0;1;0;0
1200;800;140;25;1;1;1;0;0
800;600;420;49;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1200;1000;1180;693;0;0;1;0;0
380;340;130;5;1;1;1;0;0
1200;1000;1180;693;0;0;1;0;0
1140;1140;1000;427;0;0;1;0;0
1200;800;140;25;1;1;1;0;0
650;330;430;10;1;1;1;0;0
380;290;190;2;1;1;1;0;0
1220;1020;910;155;0;0;1;0;0
650;330;430;10;1;1;1;0;0
750;600;500;133;0;0;1;0;0
650;330;430;10;1;1;1;0;0
380;340;130;5;1;1;1;0;0
380;340;130;5;1;1;1;0;0
2700;230;230;62;0;0;1;0;0
1520;1000;1000;141;0;0;1;0;0
2050;690;770;150;0;0;1;0;0
340;340;520;20;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
