1200;800;1210;100;0;0;1;0;0
380;340;130;5;1;1;1;0;0
1140;1140;1000;427;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
1450;1140;750;194;0;0;1;0;0
340;350;250;3;1;1;1;0;0
1200;800;140;25;1;1;1;0;0
5250;310;410;300;0;0;1;0;0
340;340;520;20;1;1;1;0;0
430;380;360;15;1;1;1;0;0
610;610;190;6;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
1800;1300;1000;200;0;0;1;0;0
1200;800;740;130;0;0;1;0;0
510;360;320;44;1;1;1;0;0
650;330;430;10;1;1;1;0;0
340;340;520;20;1;1;1;0;0
1140;1140;1000;427;0;0;1;0;0
650;330;430;10;1;1;1;0;0
360;280;300;7;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
130;130;130;4;1;1;1;0;1
1520;1000;1000;141;0;0;1;0;0
380;340;130;5;1;1;1;0;0
1130;1000;750;500;0;0;1;0;0
250;350;40;1;1;1;1;0;0
450;320;330;18;1;1;1;0;0
1220;1020;800;103;0;0;1;0;0
650;330;430;10;1;1;1;0;0
340;340;520;20;1;1;1;0;0
340;340;520;20;1;1;1;0;0
430;380;360;15;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1200;1000;940;129;0;0;1;0;0
380;340;130;5;1;1;1;0;0
200;100;220;1;1;1;1;0;0
340;340;520;20;1;1;1;0;0
650;330;430;10;1;1;1;0;0
400;400;400;20;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1150;1150;1600;333;0;0;1;0;0
380;340;130;5;1;1;1;0;0
1200;1000;750;134;0;0;1;0;0
800;600;340;76;0;0;1;0;0
340;340;520;20;1;1;1;0;0
380;340;130;5;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1220;1020;910;155;0;0;1;0;0
420;290;290;8;1;1;1;0;0
1200;800;140;25;1;1;1;0;0
1240;800;920;453;0;0;1;0;0
380;380;170;3;1;1;1;0;0
500;400;600;18;1;1;1;0;0
450;450;380;10;1;1;1;0;0
450;680;250;5;1;1;1;0;0
1200;1000;800;71;0;0;1;0;0
2600;200;200;62;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
650;330;430;10;1;1;1;0;0
1200;800;140;25;1;1;1;0;0
1200;800;1000;797;0;0;1;0;0
250;250;250;4;1;1;1;0;0
380;340;130;5;1;1;1;0;0
380;340;130;5;1;1;1;0;0
320;280;260;50;1;1;1;0;1
1200;800;140;25;1;1;1;0;0
380;380;320;6;1;1;1;0;0
1200;800;600;400;0;0;1;0;0
600;400;800;68;0;0;1;0;0
