5250;310;410;300;0;0;1;0;0
340;340;520;20;1;1;1;0;0
4230;650;760;452;0;0;1;0;0
1200;1000;1120;100;0;0;1;0;0
1220;1020;910;155;0;0;1;0;0
1200;1000;1080;100;0;0;1;0;0
1200;1000;1420;105;0;0;1;0;0
1400;800;1250;181;0;0;1;0;0
700;570;460;5;1;1;1;1;0
380;340;130;5;1;1;1;0;0
380;340;130;5;1;1;1;0;0
650;650;1700;424;0;0;1;0;0
1220;1020;910;155;0;0;1;0;0
250;250;70;5;1;1;1;0;1
1520;1000;1000;141;0;0;1;0;0
430;380;360;15;1;1;1;0;0
1000;480;690;100;0;0;1;0;0
850;320;350;8;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1200;1000;1180;692;0;0;1;0;0
1100;200;200;12;1;1;1;0;0
380;340;130;5;1;1;1;0;0
340;340;520;20;1;1;1;0;0
960;560;670;208;0;0;1;0;0
380;340;130;5;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
340;340;520;20;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1200;1000;1180;693;0;0;1;0;0
1140;1140;1000;427;0;0;1;0;0
430;380;360;15;1;1;1;0;0
250;250;250;4;1;1;1;0;0
1220;1020;910;155;0;0;1;0;0
1140;1140;1000;427;0;0;1;0;0
1200;1000;550;75;0;0;1;0;0
340;340;520;20;1;1;1;0;0
1200;1000;850;60;0;0;1;0;0
430;380;360;15;1;1;1;0;0
1200;1000;1120;100;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
1200;1000;1000;133;0;0;1;0;0
2700;230;230;62;0;0;1;0;0
470;350;180;5;1;1;1;0;0
380;340;130;5;1;1;1;0;0
3070;810;510;452;0;0;1;0;0
380;340;130;5;1;1;1;0;0
650;330;430;10;1;1;1;0;0
430;380;360;15;1;1;1;0;0
4000;100;100;10;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1200;800;1200;100;0;0;1;0;0
1200;1000;1120;100;0;0;1;0;0
1220;1020;1280;155;0;0;1;0;0
2100;400;400;62;0;0;1;0;0
1200;800;140;25;1;1;1;0;0
2220;860;860;500;0;0;1;0;0
800;600;900;75;0;0;1;0;0
1200;800;140;25;1;1;1;0;0
1520;1000;1000;141;0;0;1;0;0
