1200;800;140;25;1;1;1;0;0
1200;1000;1450;160;0;0;1;0;0
1200;1000;1350;297;0;0;1;0;0
1200;800;740;130;0;0;1;0;0
1200;800;140;25;1;1;1;0;0
1200;1000;1420;105;0;0;1;0;0
430;380;360;15;1;1;1;0;0
1200;800;1200;100;0;0;1;0;0
610;610;190;6;1;1;1;0;0
450;320;330;18;1;1;1;0;0
380;340;130;5;1;1;1;0;0
1520;1000;1000;141;0;0;1;0;0
340;340;520;20;1;1;1;0;0
4000;100;100;10;1;1;1;0;0
1200;800;1140;121;0;0;1;0;0
650;330;430;10;1;1;1;0;0
1220;1020;910;155;0;0;1;0;0
320;280;260;50;1;1;1;0;1
2120;1400;750;140;0;0;1;0;0
450;450;380;10;1;1;1;0;0
430;380;360;15;1;1;1;0;0
380;340;130;5;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
650;330;430;10;1;1;1;0;0
1140;1140;1000;427;0;0;1;0;0
1200;800;1200;100;0;0;1;0;0
1200;800;140;25;1;1;1;0;0
1200;800;1000;797;0;0;1;0;0
310;180;120;1;1;1;1;0;0
430;380;360;15;1;1;1;0;0
