1240;800;920;453;0;0;1;0;0
240;240;450;5;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1140;1140;1000;427;0;0;1;0;0
1100;200;200;12;1;1;1;0;0
1520;1000;1000;141;0;0;1;0;0
1200;1000;1420;105;0;0;1;0;0
650;330;430;10;1;1;1;0;0
980;400;310;8;1;1;1;0;0
1200;800;1200;100;0;0;1;0;0
800;600;570;55;0;0;1;0;0
1220;1020;910;155;0;0;1;0;0
610;610;190;6;1;1;1;0;0
1200;800;550;254;0;0;1;0;0
1200;800;950;578;0;0;1;0;0
340;340;520;20;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
2050;690;770;150;0;0;1;0;0
620;510;370;7;1;1;1;0;0
1820;290;660;295;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
380;340;130;5;1;1;1;0;0
380;340;130;5;1;1;1;0;0
700;600;540;150;0;0;1;0;0
340;340;520;20;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
1200;800;1200;100;0;0;1;0;0
380;380;320;6;1;1;1;0;0
1200;1000;1350;297;0;0;1;0;0
1200;1000;1450;160;0;0;1;0;0
380;340;130;5;1;1;1;0;0
380;340;130;5;1;1;1;0;0
430;380;360;15;1;1;1;0;0
430;380;360;15;1;1;1;0;0
450;680;250;5;1;1;1;0;0
1520;1000;1000;141;0;0;1;0;0
450;450;380;10;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
1520;1000;1000;141;0;0;1;0;0
1200;1000;1120;100;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
340;270;500;5;1;1;1;0;0
430;380;360;15;1;1;1;0;0
650;330;430;10;1;1;1;0;0
270;250;170;3;1;1;1;0;0
580;400;500;11;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
370;310;270;5;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1200;800;1150;86;0;0;1;0;0
310;180;120;1;1;1;1;0;0
1200;800;140;25;1;1;1;0;0
650;330;430;10;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1200;800;140;25;1;1;1;0;0
380;340;130;5;1;1;1;0;0
900;1100;1300;140;0;0;1;0;0
450;320;330;18;1;1;1;0;0
1140;1140;1000;427;0;0;1;0;0
500;400;600;18;1;1;1;0;0
1300;1300;1700;1000;0;0;1;0;0
650;650;1700;424;0;0;1;0;0
310;250;210;8;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
430;380;360;15;1;1;1;0;0
660;460;470;29;1;1;1;0;0
540;240;250;3;1;1;1;0;0
600;400;800;68;0;0;1;0;0
950;260;130;4;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1200;800;1200;100;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
1200;800;140;25;1;1;1;0;0
760;480;480;9;1;1;1;0;0
1220;1020;910;155;0;0;1;0;0
760;480;480;10;1;1;1;0;0
1200;1000;1300;97;0;0;1;0;0
340;270;500;5;1;1;1;0;0
1930;400;730;135;0;0;1;0;0
1200;800;140;25;1;1;1;0;0
950;700;700;120;0;0;1;0;0
430;380;360;15;1;1;1;0;0
650;330;430;10;1;1;1;0;0
650;330;430;10;1;1;1;0;0
430;380;360;15;1;1;1;0;0
560;410;250;5;1;1;1;0;0
1200;800;1150;80;0;0;1;0;0
650;330;430;10;1;1;1;0;0
430;380;360;15;1;1;1;0;0
