650;330;430;10;1;1;1;0;0
2120;1400;750;140;0;0;1;0;0
1200;800;1200;100;0;0;1;0;0
1200;800;1200;100;0;0;1;0;0
2600;200;200;62;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
1200;1000;800;71;0;0;1;0;0
800;600;340;76;0;0;1;0;0
430;380;360;15;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
430;380;360;15;1;1;1;0;0
1200;800;1000;314;0;0;1;0;0
1200;800;1150;86;0;0;1;0;0
610;610;190;6;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1200;1000;840;97;0;0;1;0;0
1000;480;690;100;0;0;1;0;0
600;400;800;68;0;0;1;0;0
250;250;250;4;1;1;1;0;0
430;430;300;5;1;1;1;0;0
370;280;130;2;1;1;1;0;0
380;340;130;5;1;1;1;0;0
580;340;420;6;1;1;1;0;0
290;200;380;4;1;1;1;0;0
650;330;430;10;1;1;1;0;0
540;240;250;3;1;1;1;0;0
1570;110;110;12;1;1;1;0;0
1200;800;140;25;1;1;1;0;0
380;340;130;5;1;1;1;0;0
1200;1000;1350;297;0;0;1;0;0
200;100;220;1;1;1;1;0;0
1450;1350;1600;785;0;0;1;0;0
430;380;360;15;1;1;1;0;0
1200;1000;1080;100;0;0;1;0;0
4150;650;600;200;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
340;340;520;20;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
1520;1000;1000;141;0;0;1;0;0
380;340;130;5;1;1;1;0;0
340;340;520;20;1;1;1;0;0
1140;1140;1000;427;0;0;1;0;0
2120;1400;750;140;0;0;1;0;0
700;600;540;150;0;0;1;0;0
1200;1000;1180;692;0;0;1;0;0
400;300;400;16;1;1;1;0;0
620;510;370;7;1;1;1;0;0
800;800;800;198;0;0;1;0;0
340;340;520;20;1;1;1;0;0
1220;1020;910;155;0;0;1;0;0
1400;800;1320;181;0;0;1;0;0
1450;1140;750;194;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
1200;800;140;25;1;1;1;0;0
1200;1000;1180;693;0;0;1;0;0
300;280;240;1;1;1;1;1;0
980;400;310;8;1;1;1;0;0
610;610;190;6;1;1;1;0;0
2600;200;200;62;0;0;1;0;0
600;400;800;68;0;0;1;0;0
1240;800;920;453;0;0;1;0;0
1200;800;140;25;1;1;1;0;0
420;290;290;8;1;1;1;0;0
2050;1060;1900;510;0;0;1;0;0
1140;1140;1000;427;0;0;1;0;0
650;330;430;10;1;1;1;0;0
1200;1000;1180;693;0;0;1;0;0
430;380;360;15;1;1;1;0;0
340;340;520;20;1;1;1;0;0
