1200;1000;1350;297;0;0;1;0;0
1220;1020;800;103;0;0;1;0;0
1200;1000;560;64;0;0;1;0;0
1800;1300;1000;200;0;0;1;0;0
1450;1350;1600;785;0;0;1;0;0
650;650;1700;424;0;0;1;0;0
1200;800;140;25;1;1;1;0;0
1200;1000;1120;100;0;0;1;0;0
1220;1020;910;155;0;0;1;0;0
1220;1020;910;155;0;0;1;0;0
650;330;430;10;1;1;1;0;0
800;800;800;198;0;0;1;0;0
340;270;500;5;1;1;1;0;0
650;360;460;12;1;1;1;0;0
380;340;130;5;1;1;1;0;0
380;340;130;5;1;1;1;0;0
650;330;430;10;1;1;1;0;0
650;330;430;10;1;1;1;0;0
650;330;430;10;1;1;1;0;0
350;350;350;4;1;1;1;0;0
1200;800;1200;100;0;0;1;0;0
4200;400;430;217;0;0;1;0;0
1200;1000;1180;692;0;0;1;0;0
350;350;150;2;1;1;1;0;0
470;350;180;5;1;1;1;0;0
1220;1020;910;155;0;0;1;0;0
900;1100;1300;140;0;0;1;0;0
700;570;460;5;1;1;1;1;0
430;380;360;15;1;1;1;0;0
1200;1000;1450;160;0;0;1;0;0
2120;1400;750;140;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
370;370;130;2;1;1;1;0;0
480;480;300;5;1;1;1;0;0
1200;1000;1000;133;0;0;1;0;0
340;340;520;20;1;1;1;0;0
1520;1000;1000;141;0;0;1;0;0
610;610;190;6;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1520;1000;1000;141;0;0;1;0;0
610;610;190;6;1;1;1;0;0
1200;800;400;27;1;1;1;0;0
820;610;470;65;0;0;1;0;0
540;240;250;3;1;1;1;0;0
380;340;130;5;1;1;1;0;0
2050;690;770;150;0;0;1;0;0
430;430;300;5;1;1;1;0;0
650;330;430;10;1;1;1;0;0
200;200;200;45;1;1;1;0;1
370;370;130;2;1;1;1;0;0
