380;340;130;5;1;1;1;0;0
710;550;860;452;0;0;1;0;1
380;340;130;5;1;1;1;0;0
1220;1020;910;155;0;0;1;0;0
1200;1000;790;243;0;0;1;0;0
450;450;380;10;1;1;1;0;0
380;340;130;5;1;1;1;0;0
380;340;130;5;1;1;1;0;0
2600;200;200;62;0;0;1;0;0
650;330;430;10;1;1;1;0;0
340;270;500;5;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1200;1000;1420;105;0;0;1;0;0
1200;1000;500;100;0;0;1;0;0
430;380;360;15;1;1;1;0;0
430;380;360;15;1;1;1;0;0
2120;1400;750;140;0;0;1;0;0
1520;1000;1000;141;0;0;1;0;0
450;680;250;5;1;1;1;0;0
1140;1140;1000;427;0;0;1;0;0
1200;1000;750;134;0;0;1;0;0
340;340;520;20;1;1;1;0;0
380;380;320;6;1;1;1;0;0
380;340;130;5;1;1;1;0;0
1140;1140;1000;427;0;0;1;0;0
1520;1000;1000;141;0;0;1;0;0
5250;310;410;300;0;0;1;0;0
1570;720;860;452;0;0;1;0;0
1200;800;550;254;0;0;1;0;0
960;560;670;208;0;0;1;0;0
380;340;130;5;1;1;1;0;0
1200;800;140;25;1;1;1;0;0
1800;1300;1000;200;0;0;1;0;0
1200;1000;840;97;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
1200;800;1000;797;0;0;1;0;0
380;340;130;5;1;1;1;0;0
580;400;500;11;1;1;1;0;0
350;350;150;2;1;1;1;0;0
1200;800;1000;314;0;0;1;0;0
1140;630;710;5;1;1;1;1;0
1520;1000;1000;141;0;0;1;0;0
610;420;340;5;1;1;1;0;0
820;620;540;33;1;1;1;0;0
660;460;470;29;1;1;1;0;0
600;400;800;68;0;0;1;0;0
1520;1000;1000;141;0;0;1;0;0
1220;1020;800;103;0;0;1;0;0
820;750;520;120;0;0;1;0;0
350;350;350;4;1;1;1;0;0
1200;1000;1000;133;0;0;1;0;0
1140;1140;1000;427;0;0;1;0;0
1220;1020;910;155;0;0;1;0;0
1200;800;1200;100;0;0;1;0;0
1200;1000;1450;160;0;0;1;0;0
1520;1000;1000;141;0;0;1;0;0
1200;800;1140;121;0;0;1;0;0
1200;1000;950;133;0;0;1;0;0
1200;1000;1180;692;0;0;1;0;0
1200;1000;1180;692;0;0;1;0;0
800;600;580;55;0;0;1;0;0
1220;1020;650;155;0;0;1;0;0
250;250;250;4;1;1;1;0;0
1200;1000;1000;58;0;0;1;1;0
1200;850;700;131;0;0;1;0;0
1200;1000;920;100;0;0;1;0;0
610;610;190;6;1;1;1;0;0
430;380;360;15;1;1;1;0;0
650;330;430;10;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1400;800;1250;181;0;0;1;0;0
430;380;360;15;1;1;1;0;0
650;330;430;10;1;1;1;0;0
250;350;40;1;1;1;1;0;0
2100;400;400;62;0;0;1;0;0
380;340;130;5;1;1;1;0;0
620;510;370;7;1;1;1;0;0
430;380;360;15;1;1;1;0;0
340;340;520;20;1;1;1;0;0
380;340;130;5;1;1;1;0;0
1200;1000;1180;693;0;0;1;0;0
380;340;130;5;1;1;1;0;0
1150;1150;1600;333;0;0;1;0;0
380;340;130;5;1;1;1;0;0
430;380;360;15;1;1;1;0;0
430;380;360;15;1;1;1;0;0
750;600;500;133;0;0;1;0;0
270;250;170;3;1;1;1;0;0
1800;1300;1000;200;0;0;1;0;0
340;270;500;5;1;1;1;0;0
