# Bischoff & Ratcliff container-loading instance BR12-36, converted from
# BR/BR12/36.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 140 (70 distinct types)
# Total profit if all packed: 29898821
# Total box volume: 29898821   Container volume: 30089620   (ratio 0.994)

BOXES
1 3 41 39 26 1
2 2 110 40 34 1
3 2 94 77 52 1
4 1 119 96 71 1
5 3 67 63 47 1
6 3 61 43 31 1
7 4 72 53 35 1
8 1 64 38 38 1
9 4 110 71 45 1
10 1 73 71 52 1
11 1 95 92 55 1
12 3 86 74 31 1
13 5 99 62 52 1
14 2 81 44 31 1
15 1 113 94 70 1
16 3 109 100 28 1
17 1 63 34 30 1
18 1 111 43 28 1
19 3 48 35 28 1
20 1 97 53 38 1
21 3 73 42 35 1
22 1 71 54 37 1
23 1 79 72 53 1
24 3 70 47 35 1
25 2 79 59 57 1
26 3 116 48 25 1
27 1 70 56 52 1
28 1 98 48 33 1
29 3 83 48 26 1
30 2 109 79 57 1
31 1 70 58 45 1
32 2 69 40 27 1
33 2 99 91 79 1
34 1 91 88 27 1
35 3 111 69 47 1
36 2 73 41 40 1
37 2 98 53 34 1
38 1 80 54 26 1
39 1 59 40 39 1
40 2 91 60 28 1
41 1 49 45 33 1
42 3 68 58 31 1
43 1 77 58 57 1
44 2 105 38 34 1
45 3 67 49 30 1
46 1 76 64 29 1
47 2 93 70 33 1
48 1 88 52 50 1
49 2 74 55 38 1
50 1 99 77 42 1
51 3 92 61 35 1
52 3 62 51 38 1
53 3 89 57 56 1
54 2 77 35 33 1
55 3 82 59 54 1
56 1 69 65 26 1
57 1 98 50 35 1
58 2 74 63 38 1
59 1 73 65 54 1
60 1 101 100 23 1
61 2 98 97 63 1
62 1 75 44 33 1
63 2 83 79 51 1
64 2 100 71 42 1
65 4 80 64 22 1
66 2 107 71 70 1
67 1 115 67 59 1
68 2 40 36 31 1
69 4 54 45 28 1
70 1 81 69 60 1
CONTAINERS
1 1 587 220 233
