# Bischoff & Ratcliff container-loading instance BR12-61, converted from
# BR/BR12/61.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 114 (70 distinct types)
# Total profit if all packed: 30048265
# Total box volume: 30048265   Container volume: 30089620   (ratio 0.999)

BOXES
1 2 109 68 64 1
2 1 84 58 55 1
3 3 96 83 24 1
4 3 74 67 37 1
5 1 107 73 70 1
6 2 80 73 54 1
7 1 72 41 33 1
8 1 84 79 74 1
9 2 40 37 20 1
10 2 74 73 42 1
11 3 55 48 33 1
12 1 109 74 70 1
13 1 107 44 39 1
14 2 99 51 47 1
15 2 80 62 38 1
16 1 46 43 37 1
17 1 94 69 36 1
18 1 98 64 48 1
19 1 99 91 70 1
20 2 113 76 52 1
21 1 62 52 24 1
22 2 99 86 61 1
23 1 113 95 40 1
24 2 117 88 60 1
25 3 67 48 36 1
26 3 103 91 58 1
27 1 88 51 37 1
28 3 106 63 59 1
29 1 98 64 61 1
30 1 88 80 48 1
31 1 94 60 29 1
32 3 115 78 50 1
33 3 100 63 26 1
34 1 109 72 43 1
35 3 62 57 54 1
36 1 82 72 34 1
37 1 78 63 58 1
38 2 97 64 64 1
39 1 100 58 23 1
40 1 71 51 47 1
41 2 76 61 35 1
42 1 77 64 33 1
43 2 109 55 46 1
44 2 100 69 55 1
45 1 96 65 63 1
46 1 71 56 30 1
47 2 74 61 39 1
48 1 117 93 76 1
49 1 87 66 25 1
50 2 58 54 29 1
51 1 67 56 53 1
52 1 73 49 46 1
53 1 111 60 39 1
54 1 57 42 31 1
55 3 91 38 31 1
56 2 101 75 52 1
57 2 88 70 23 1
58 3 74 66 51 1
59 1 74 71 65 1
60 1 48 38 32 1
61 1 112 89 62 1
62 1 71 46 36 1
63 2 39 38 30 1
64 1 77 74 29 1
65 1 68 67 33 1
66 1 76 42 37 1
67 1 77 64 55 1
68 1 74 62 38 1
69 4 77 69 53 1
70 2 100 43 27 1
CONTAINERS
1 1 587 220 233
