# Bischoff & Ratcliff container-loading instance BR12-93, converted from
# BR/BR12/93.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 107 (70 distinct types)
# Total profit if all packed: 29829083
# Total box volume: 29829083   Container volume: 30089620   (ratio 0.991)

BOXES
1 1 78 69 37 1
2 2 115 90 58 1
3 1 68 53 20 1
4 1 119 71 47 1
5 1 100 82 57 1
6 1 88 76 52 1
7 1 95 90 43 1
8 1 87 72 62 1
9 2 80 66 47 1
10 2 120 78 67 1
11 1 103 65 60 1
12 1 86 60 50 1
13 3 80 49 37 1
14 1 94 83 36 1
15 1 92 59 51 1
16 2 118 67 35 1
17 1 80 78 62 1
18 1 91 58 33 1
19 2 114 78 49 1
20 1 76 54 40 1
21 3 82 76 65 1
22 2 106 74 38 1
23 2 39 34 30 1
24 1 89 85 71 1
25 1 119 72 60 1
26 2 85 77 61 1
27 1 65 62 45 1
28 1 82 36 27 1
29 2 115 40 33 1
30 1 73 65 64 1
31 1 65 54 37 1
32 1 83 42 35 1
33 1 73 46 40 1
34 1 55 43 30 1
35 2 84 32 25 1
36 1 92 39 22 1
37 1 86 84 73 1
38 2 68 48 33 1
39 1 58 56 40 1
40 2 59 45 37 1
41 1 110 39 29 1
42 1 92 79 60 1
43 1 55 54 34 1
44 1 85 81 27 1
45 2 40 33 26 1
46 2 71 61 57 1
47 1 68 58 44 1
48 3 72 40 29 1
49 1 61 54 30 1
50 1 55 48 47 1
51 1 64 41 35 1
52 3 110 70 31 1
53 3 96 92 37 1
54 1 92 57 46 1
55 3 118 94 63 1
56 3 108 73 58 1
57 1 96 69 53 1
58 1 84 37 35 1
59 2 89 58 53 1
60 2 88 78 78 1
61 1 116 93 78 1
62 1 99 54 21 1
63 2 97 64 29 1
64 3 86 80 77 1
65 1 76 56 37 1
66 3 116 95 27 1
67 2 76 56 24 1
68 1 75 74 47 1
69 2 57 36 35 1
70 1 92 65 49 1
CONTAINERS
1 1 587 220 233
